"time-stamp","id","movement","x","y","",""
"2014/6/8 08:28:29","1012604","movement","27","37","1",""
"2014/6/8 08:28:36","1012604","movement","28","36","1",""
"2014/6/8 08:28:43","1012604","movement","29","36","1",""
"2014/6/8 08:28:50","1012604","movement","30","35","1",""
"2014/6/8 08:28:57","1012604","movement","31","34","1",""
"2014/6/8 08:29:04","1012604","movement","32","33","1",""
"2014/6/8 08:29:07","1012604","check-in","32","33","1","32"
"2014/6/8 08:34:28","1012604","movement","31","34","1",""
"2014/6/8 08:34:35","1012604","movement","30","35","1",""
"2014/6/8 08:34:42","1012604","movement","29","35","1",""
"2014/6/8 08:34:49","1012604","movement","28","35","1",""
"2014/6/8 08:34:56","1012604","movement","27","36","1",""
"2014/6/8 08:35:03","1012604","movement","26","37","1",""
"2014/6/8 08:35:10","1012604","movement","25","37","1",""
"2014/6/8 08:35:17","1012604","movement","24","38","1",""
"2014/6/8 08:35:24","1012604","movement","23","38","1",""
"2014/6/8 08:35:31","1012604","movement","22","38","1",""
"2014/6/8 08:35:38","1012604","movement","21","37","1",""
"2014/6/8 08:35:45","1012604","movement","20","36","1",""
"2014/6/8 08:35:52","1012604","movement","19","37","1",""
"2014/6/8 08:35:59","1012604","movement","18","38","1",""
"2014/6/8 08:36:06","1012604","movement","17","39","1",""
"2014/6/8 08:36:13","1012604","movement","17","40","1",""
"2014/6/8 08:36:20","1012604","movement","16","41","1",""
"2014/6/8 08:36:27","1012604","movement","16","42","1",""
"2014/6/8 08:36:34","1012604","movement","17","43","1",""
"2014/6/8 08:36:39","1012604","check-in","17","43","1","7"
"2014/6/8 08:43:39","1012604","movement","16","44","1",""
"2014/6/8 08:43:46","1012604","movement","15","45","1",""
"2014/6/8 08:43:53","1012604","movement","15","46","1",""
"2014/6/8 08:44:00","1012604","movement","16","47","1",""
"2014/6/8 08:44:07","1012604","movement","17","48","1",""
"2014/6/8 08:44:14","1012604","movement","18","49","1",""
"2014/6/8 08:44:21","1012604","movement","19","50","2",""
"2014/6/8 08:44:28","1012604","movement","20","51","2",""
"2014/6/8 08:44:35","1012604","movement","21","52","2",""
"2014/6/8 08:44:42","1012604","movement","22","52","2",""
"2014/6/8 08:44:49","1012604","movement","23","53","2",""
"2014/6/8 08:44:56","1012604","movement","24","54","2",""
"2014/6/8 08:45:03","1012604","movement","25","55","2",""
"2014/6/8 08:45:10","1012604","movement","26","56","2",""
"2014/6/8 08:45:17","1012604","movement","27","57","2",""
"2014/6/8 08:45:24","1012604","movement","28","58","2",""
"2014/6/8 08:45:31","1012604","movement","29","59","2",""
"2014/6/8 08:45:38","1012604","movement","30","59","2",""
"2014/6/8 08:45:45","1012604","movement","31","60","2",""
"2014/6/8 08:45:52","1012604","movement","32","61","2",""
"2014/6/8 08:45:59","1012604","movement","33","62","2",""
"2014/6/8 08:46:06","1012604","movement","34","63","2",""
"2014/6/8 08:46:13","1012604","movement","34","64","2",""
"2014/6/8 08:46:20","1012604","movement","33","65","2",""
"2014/6/8 08:46:27","1012604","movement","32","65","2",""
"2014/6/8 08:46:34","1012604","movement","31","66","2",""
"2014/6/8 08:46:41","1012604","movement","30","66","2",""
"2014/6/8 08:46:48","1012604","movement","29","67","2",""
"2014/6/8 08:46:55","1012604","movement","28","67","2",""
"2014/6/8 08:47:02","1012604","movement","27","66","2",""
"2014/6/8 08:47:09","1012604","movement","26","66","2",""
"2014/6/8 08:47:16","1012604","movement","25","66","2",""
"2014/6/8 08:47:23","1012604","movement","24","66","2",""
"2014/6/8 08:47:30","1012604","movement","23","66","2",""
"2014/6/8 08:47:37","1012604","movement","22","66","2",""
"2014/6/8 08:47:44","1012604","movement","21","66","2",""
"2014/6/8 08:47:51","1012604","movement","20","66","2",""
"2014/6/8 08:47:58","1012604","movement","19","66","2",""
"2014/6/8 08:48:05","1012604","movement","18","66","2",""
"2014/6/8 08:48:12","1012604","movement","17","67","2",""
"2014/6/8 08:48:15","1012604","check-in","17","67","2","22"
"2014/6/8 08:56:39","1012604","movement","18","66","2",""
"2014/6/8 08:56:46","1012604","movement","19","67","2",""
"2014/6/8 08:56:53","1012604","movement","20","67","2",""
"2014/6/8 08:57:00","1012604","movement","21","66","2",""
"2014/6/8 08:57:07","1012604","movement","22","67","2",""
"2014/6/8 08:57:14","1012604","movement","23","67","2",""
"2014/6/8 08:57:21","1012604","movement","24","67","2",""
"2014/6/8 08:57:28","1012604","movement","25","67","2",""
"2014/6/8 08:57:35","1012604","movement","26","66","2",""
"2014/6/8 08:57:42","1012604","movement","27","67","2",""
"2014/6/8 08:57:49","1012604","movement","28","67","2",""
"2014/6/8 08:57:56","1012604","movement","29","66","2",""
"2014/6/8 08:58:03","1012604","movement","30","66","2",""
"2014/6/8 08:58:10","1012604","movement","31","66","2",""
"2014/6/8 08:58:17","1012604","movement","32","66","2",""
"2014/6/8 08:58:24","1012604","movement","33","65","2",""
"2014/6/8 08:58:31","1012604","movement","34","64","2",""
"2014/6/8 08:58:38","1012604","movement","34","63","2",""
"2014/6/8 08:58:45","1012604","movement","33","62","2",""
"2014/6/8 08:58:52","1012604","movement","32","61","2",""
"2014/6/8 08:58:59","1012604","movement","31","60","2",""
"2014/6/8 08:59:06","1012604","movement","30","59","2",""
"2014/6/8 08:59:13","1012604","movement","29","60","2",""
"2014/6/8 08:59:20","1012604","movement","28","59","2",""
"2014/6/8 08:59:27","1012604","movement","27","58","2",""
"2014/6/8 08:59:34","1012604","movement","26","57","2",""
"2014/6/8 08:59:41","1012604","movement","25","56","2",""
"2014/6/8 08:59:48","1012604","movement","24","55","2",""
"2014/6/8 08:59:55","1012604","movement","23","54","2",""
"2014/6/8 09:00:02","1012604","movement","22","53","2",""
"2014/6/8 09:00:09","1012604","movement","21","52","2",""
"2014/6/8 09:00:16","1012604","movement","20","51","2",""
"2014/6/8 09:00:23","1012604","movement","19","50","2",""
"2014/6/8 09:00:30","1012604","movement","18","49","1",""
"2014/6/8 09:00:37","1012604","movement","17","48","1",""
"2014/6/8 09:00:44","1012604","movement","17","47","1",""
"2014/6/8 09:00:51","1012604","movement","16","46","1",""
"2014/6/8 09:00:58","1012604","movement","16","45","1",""
"2014/6/8 09:01:05","1012604","movement","15","44","1",""
"2014/6/8 09:01:12","1012604","movement","14","43","1",""
"2014/6/8 09:01:19","1012604","movement","15","42","1",""
"2014/6/8 09:01:26","1012604","movement","16","41","1",""
"2014/6/8 09:01:33","1012604","movement","17","40","1",""
"2014/6/8 09:01:40","1012604","movement","17","39","1",""
"2014/6/8 09:01:47","1012604","movement","18","38","1",""
"2014/6/8 09:01:54","1012604","movement","19","39","1",""
"2014/6/8 09:02:01","1012604","movement","20","38","1",""
"2014/6/8 09:02:08","1012604","movement","21","37","1",""
"2014/6/8 09:02:15","1012604","movement","22","38","1",""
"2014/6/8 09:02:22","1012604","movement","23","38","1",""
"2014/6/8 09:02:29","1012604","movement","24","39","1",""
"2014/6/8 09:02:36","1012604","movement","25","39","1",""
"2014/6/8 09:02:43","1012604","movement","26","38","1",""
"2014/6/8 09:02:50","1012604","movement","27","37","1",""
"2014/6/8 09:02:57","1012604","movement","28","36","1",""
"2014/6/8 09:03:04","1012604","movement","29","36","1",""
"2014/6/8 09:03:11","1012604","movement","30","35","1",""
"2014/6/8 09:03:18","1012604","movement","31","34","1",""
"2014/6/8 09:03:25","1012604","movement","32","33","1",""
"2014/6/8 09:03:28","1012604","check-in","32","33","1","32"
"2014/6/8 09:17:42","1012604","check-in","32","33","1","32"
"2014/6/8 09:44:03","1012604","movement","31","34","1",""
"2014/6/8 09:44:10","1012604","movement","30","35","1",""
"2014/6/8 09:44:17","1012604","movement","29","36","1",""
"2014/6/8 09:44:24","1012604","movement","28","36","1",""
"2014/6/8 09:44:31","1012604","movement","27","37","1",""
"2014/6/8 09:44:38","1012604","movement","26","37","1",""
"2014/6/8 09:44:45","1012604","movement","25","37","1",""
"2014/6/8 09:44:52","1012604","movement","24","38","1",""
"2014/6/8 09:44:59","1012604","movement","23","39","1",""
"2014/6/8 09:45:06","1012604","movement","22","38","1",""
"2014/6/8 09:45:13","1012604","movement","21","37","1",""
"2014/6/8 09:45:20","1012604","movement","21","36","1",""
"2014/6/8 09:45:27","1012604","movement","21","35","1",""
"2014/6/8 09:45:34","1012604","movement","21","34","1",""
"2014/6/8 09:45:41","1012604","movement","22","33","1",""
"2014/6/8 09:45:48","1012604","movement","21","32","1",""
"2014/6/8 09:45:55","1012604","movement","22","31","1",""
"2014/6/8 09:46:02","1012604","movement","21","30","1",""
"2014/6/8 09:46:09","1012604","movement","21","29","1",""
"2014/6/8 09:46:16","1012604","movement","21","28","1",""
"2014/6/8 09:46:23","1012604","movement","22","27","1",""
"2014/6/8 09:59:14","1012604","movement","21","28","1",""
"2014/6/8 09:59:21","1012604","movement","21","29","1",""
"2014/6/8 09:59:28","1012604","movement","21","30","1",""
"2014/6/8 09:59:35","1012604","movement","21","31","1",""
"2014/6/8 09:59:42","1012604","movement","21","32","1",""
"2014/6/8 09:59:49","1012604","movement","22","33","1",""
"2014/6/8 09:59:56","1012604","movement","21","34","1",""
"2014/6/8 10:00:03","1012604","movement","21","35","1",""
"2014/6/8 10:00:10","1012604","movement","20","36","1",""
"2014/6/8 10:00:17","1012604","movement","19","37","1",""
"2014/6/8 10:00:24","1012604","movement","18","38","1",""
"2014/6/8 10:00:31","1012604","movement","17","39","1",""
"2014/6/8 10:00:38","1012604","movement","16","40","1",""
"2014/6/8 10:00:45","1012604","movement","16","41","1",""
"2014/6/8 10:00:52","1012604","movement","15","42","1",""
"2014/6/8 10:00:59","1012604","movement","14","43","1",""
"2014/6/8 10:01:06","1012604","movement","13","43","1",""
"2014/6/8 10:01:13","1012604","movement","12","44","1",""
"2014/6/8 10:01:20","1012604","movement","11","44","1",""
"2014/6/8 10:01:27","1012604","movement","10","44","1",""
"2014/6/8 10:01:34","1012604","movement","9","43","1",""
"2014/6/8 10:01:41","1012604","movement","8","42","1",""
"2014/6/8 10:01:48","1012604","movement","7","42","1",""
"2014/6/8 10:01:55","1012604","movement","6","43","1",""
"2014/6/8 10:01:58","1012604","check-in","6","43","1","20"
"2014/6/8 10:40:20","1012604","movement","7","43","1",""
"2014/6/8 10:40:27","1012604","movement","8","42","1",""
"2014/6/8 10:40:34","1012604","movement","9","42","1",""
"2014/6/8 10:40:41","1012604","movement","10","42","1",""
"2014/6/8 10:40:48","1012604","movement","11","43","1",""
"2014/6/8 10:40:55","1012604","movement","12","43","1",""
"2014/6/8 10:41:02","1012604","movement","13","43","1",""
"2014/6/8 10:41:09","1012604","movement","14","44","1",""
"2014/6/8 10:41:16","1012604","movement","15","45","1",""
"2014/6/8 10:41:23","1012604","movement","16","46","1",""
"2014/6/8 10:41:30","1012604","movement","16","47","1",""
"2014/6/8 10:41:37","1012604","movement","17","48","1",""
"2014/6/8 10:41:44","1012604","movement","18","49","1",""
"2014/6/8 10:41:51","1012604","movement","19","50","2",""
"2014/6/8 10:41:58","1012604","movement","20","51","2",""
"2014/6/8 10:42:05","1012604","movement","21","51","2",""
"2014/6/8 10:42:12","1012604","movement","22","52","2",""
"2014/6/8 10:42:19","1012604","movement","23","53","2",""
"2014/6/8 10:42:26","1012604","movement","24","54","2",""
"2014/6/8 10:42:33","1012604","movement","25","55","2",""
"2014/6/8 10:42:40","1012604","movement","26","56","2",""
"2014/6/8 10:42:47","1012604","movement","27","57","2",""
"2014/6/8 10:42:54","1012604","movement","28","58","2",""
"2014/6/8 10:43:01","1012604","movement","29","58","2",""
"2014/6/8 10:43:08","1012604","movement","30","59","2",""
"2014/6/8 10:43:15","1012604","movement","31","60","2",""
"2014/6/8 10:43:22","1012604","movement","32","60","2",""
"2014/6/8 10:43:29","1012604","movement","33","61","2",""
"2014/6/8 10:43:36","1012604","movement","34","62","2",""
"2014/6/8 10:43:43","1012604","movement","35","62","2",""
"2014/6/8 10:43:50","1012604","movement","36","62","2",""
"2014/6/8 10:43:57","1012604","movement","37","63","2",""
"2014/6/8 10:44:04","1012604","movement","38","63","2",""
"2014/6/8 10:44:11","1012604","movement","39","62","2",""
"2014/6/8 10:44:18","1012604","movement","40","61","2",""
"2014/6/8 10:44:25","1012604","movement","41","60","2",""
"2014/6/8 10:44:32","1012604","movement","42","59","2",""
"2014/6/8 10:44:39","1012604","movement","43","58","2",""
"2014/6/8 10:44:46","1012604","movement","44","57","2",""
"2014/6/8 10:44:53","1012604","movement","45","56","4",""
"2014/6/8 10:45:00","1012604","movement","46","55","4",""
"2014/6/8 10:45:07","1012604","movement","47","54","4",""
"2014/6/8 10:45:14","1012604","movement","48","53","4",""
"2014/6/8 10:45:21","1012604","movement","49","53","4",""
"2014/6/8 10:45:28","1012604","movement","50","52","4",""
"2014/6/8 10:45:35","1012604","movement","51","51","4",""
"2014/6/8 10:45:42","1012604","movement","52","51","4",""
"2014/6/8 10:45:49","1012604","movement","53","51","4",""
"2014/6/8 10:45:56","1012604","movement","54","50","4",""
"2014/6/8 10:46:03","1012604","movement","55","49","4",""
"2014/6/8 10:46:10","1012604","movement","56","48","4",""
"2014/6/8 10:46:17","1012604","movement","57","47","4",""
"2014/6/8 10:46:24","1012604","movement","58","46","4",""
"2014/6/8 10:46:31","1012604","movement","59","45","4",""
"2014/6/8 10:46:38","1012604","movement","60","44","4",""
"2014/6/8 10:46:45","1012604","movement","61","43","4",""
"2014/6/8 10:46:52","1012604","movement","62","44","4",""
"2014/6/8 10:46:59","1012604","movement","62","45","4",""
"2014/6/8 10:47:06","1012604","movement","63","46","4",""
"2014/6/8 10:47:13","1012604","movement","64","47","4",""
"2014/6/8 10:47:20","1012604","movement","65","48","4",""
"2014/6/8 10:47:27","1012604","movement","66","49","4",""
"2014/6/8 10:47:34","1012604","movement","65","50","4",""
"2014/6/8 10:47:41","1012604","movement","66","51","4",""
"2014/6/8 10:47:48","1012604","movement","65","52","4",""
"2014/6/8 10:47:55","1012604","movement","65","53","4",""
"2014/6/8 10:48:02","1012604","movement","65","54","4",""
"2014/6/8 10:48:09","1012604","movement","66","55","4",""
"2014/6/8 10:48:16","1012604","movement","67","56","5",""
"2014/6/8 10:48:23","1012604","movement","68","57","5",""
"2014/6/8 10:48:30","1012604","movement","69","58","5",""
"2014/6/8 11:21:43","1012604","movement","69","57","5",""
"2014/6/8 11:21:50","1012604","movement","68","56","5",""
"2014/6/8 11:21:57","1012604","movement","67","55","5",""
"2014/6/8 11:22:04","1012604","movement","66","54","4",""
"2014/6/8 11:22:11","1012604","movement","65","53","4",""
"2014/6/8 11:22:18","1012604","movement","65","52","4",""
"2014/6/8 11:22:25","1012604","movement","66","51","4",""
"2014/6/8 11:22:32","1012604","movement","66","50","4",""
"2014/6/8 11:22:39","1012604","movement","65","49","4",""
"2014/6/8 11:22:46","1012604","movement","65","48","4",""
"2014/6/8 11:22:53","1012604","movement","64","47","4",""
"2014/6/8 11:23:00","1012604","movement","63","46","4",""
"2014/6/8 11:23:07","1012604","movement","63","45","4",""
"2014/6/8 11:23:14","1012604","movement","62","44","4",""
"2014/6/8 11:23:21","1012604","movement","63","43","4",""
"2014/6/8 11:23:28","1012604","movement","64","42","4",""
"2014/6/8 11:23:35","1012604","movement","65","41","4",""
"2014/6/8 11:23:42","1012604","movement","64","40","4",""
"2014/6/8 11:23:49","1012604","movement","64","39","4",""
"2014/6/8 11:23:56","1012604","movement","63","38","4",""
"2014/6/8 11:24:03","1012604","movement","63","37","4",""
"2014/6/8 11:24:10","1012604","movement","63","36","4",""
"2014/6/8 11:24:17","1012604","movement","62","35","4",""
"2014/6/8 11:24:24","1012604","movement","62","34","4",""
"2014/6/8 11:24:31","1012604","movement","61","33","4",""
"2014/6/8 11:24:38","1012604","movement","60","33","4",""
"2014/6/8 11:24:45","1012604","movement","59","32","4",""
"2014/6/8 11:24:52","1012604","movement","58","32","4",""
"2014/6/8 11:24:59","1012604","movement","57","31","4",""
"2014/6/8 11:25:06","1012604","movement","56","30","4",""
"2014/6/8 11:25:13","1012604","movement","55","31","4",""
"2014/6/8 11:25:20","1012604","movement","54","30","4",""
"2014/6/8 11:25:27","1012604","movement","53","29","4",""
"2014/6/8 11:25:34","1012604","movement","52","29","4",""
"2014/6/8 11:25:41","1012604","movement","51","29","4",""
"2014/6/8 11:25:48","1012604","movement","50","28","4",""
"2014/6/8 11:25:55","1012604","movement","49","28","4",""
"2014/6/8 11:26:02","1012604","movement","48","29","4",""
"2014/6/8 11:26:09","1012604","movement","47","28","4",""
"2014/6/8 11:26:16","1012604","movement","46","29","4",""
"2014/6/8 11:26:23","1012604","movement","45","30","4",""
"2014/6/8 11:26:30","1012604","movement","44","31","1",""
"2014/6/8 11:26:37","1012604","movement","43","32","1",""
"2014/6/8 11:26:44","1012604","movement","42","33","1",""
"2014/6/8 11:26:51","1012604","movement","41","34","1",""
"2014/6/8 11:26:58","1012604","movement","40","35","1",""
"2014/6/8 11:27:05","1012604","movement","39","36","1",""
"2014/6/8 11:27:12","1012604","movement","38","36","1",""
"2014/6/8 11:27:19","1012604","movement","37","37","1",""
"2014/6/8 11:27:26","1012604","movement","36","38","1",""
"2014/6/8 11:27:33","1012604","movement","35","37","1",""
"2014/6/8 11:27:40","1012604","movement","34","36","1",""
"2014/6/8 11:27:47","1012604","movement","33","36","1",""
"2014/6/8 11:27:54","1012604","movement","32","35","1",""
"2014/6/8 11:28:01","1012604","movement","31","34","1",""
"2014/6/8 11:28:08","1012604","movement","32","33","1",""
"2014/6/8 11:28:30","1012604","movement","31","34","1",""
"2014/6/8 11:28:37","1012604","movement","30","35","1",""
"2014/6/8 11:28:44","1012604","movement","29","35","1",""
"2014/6/8 11:28:51","1012604","movement","28","35","1",""
"2014/6/8 11:28:58","1012604","movement","27","36","1",""
"2014/6/8 11:29:05","1012604","movement","26","37","1",""
"2014/6/8 11:29:12","1012604","movement","25","38","1",""
"2014/6/8 11:29:19","1012604","movement","24","38","1",""
"2014/6/8 11:29:26","1012604","movement","23","39","1",""
"2014/6/8 11:29:33","1012604","movement","22","40","1",""
"2014/6/8 11:29:40","1012604","movement","21","39","1",""
"2014/6/8 11:29:47","1012604","movement","20","39","1",""
"2014/6/8 11:29:54","1012604","movement","19","38","1",""
"2014/6/8 11:30:01","1012604","movement","18","38","1",""
"2014/6/8 11:30:08","1012604","movement","17","39","1",""
"2014/6/8 11:30:15","1012604","movement","17","40","1",""
"2014/6/8 11:30:22","1012604","movement","16","41","1",""
"2014/6/8 11:30:29","1012604","movement","17","42","1",""
"2014/6/8 11:30:36","1012604","movement","17","43","1",""
"2014/6/8 11:30:43","1012604","movement","16","44","1",""
"2014/6/8 11:30:50","1012604","movement","16","45","1",""
"2014/6/8 11:30:57","1012604","movement","15","46","1",""
"2014/6/8 11:31:04","1012604","movement","16","47","1",""
"2014/6/8 11:31:11","1012604","movement","17","48","1",""
"2014/6/8 11:31:18","1012604","movement","18","49","1",""
"2014/6/8 11:31:25","1012604","movement","19","50","2",""
"2014/6/8 11:31:32","1012604","movement","20","51","2",""
"2014/6/8 11:31:39","1012604","movement","21","51","2",""
"2014/6/8 11:31:46","1012604","movement","22","52","2",""
"2014/6/8 11:31:53","1012604","movement","23","53","2",""
"2014/6/8 11:32:00","1012604","movement","24","54","2",""
"2014/6/8 11:32:07","1012604","movement","25","55","2",""
"2014/6/8 11:32:14","1012604","movement","26","56","2",""
"2014/6/8 11:32:21","1012604","movement","27","57","2",""
"2014/6/8 11:32:28","1012604","movement","28","58","2",""
"2014/6/8 11:32:35","1012604","movement","29","59","2",""
"2014/6/8 11:32:42","1012604","movement","30","59","2",""
"2014/6/8 11:32:49","1012604","movement","31","60","2",""
"2014/6/8 11:32:56","1012604","movement","32","61","2",""
"2014/6/8 11:33:03","1012604","movement","33","61","2",""
"2014/6/8 11:33:10","1012604","movement","34","62","2",""
"2014/6/8 11:33:17","1012604","movement","35","63","2",""
"2014/6/8 11:33:24","1012604","movement","36","63","2",""
"2014/6/8 11:33:31","1012604","movement","37","63","2",""
"2014/6/8 11:33:38","1012604","movement","38","62","2",""
"2014/6/8 11:33:45","1012604","movement","39","61","2",""
"2014/6/8 11:33:52","1012604","movement","40","62","2",""
"2014/6/8 11:33:59","1012604","movement","41","61","2",""
"2014/6/8 11:34:06","1012604","movement","42","60","2",""
"2014/6/8 12:08:05","1012604","movement","41","61","2",""
"2014/6/8 12:08:12","1012604","movement","40","62","2",""
"2014/6/8 12:08:19","1012604","movement","39","61","2",""
"2014/6/8 12:08:26","1012604","movement","38","61","2",""
"2014/6/8 12:08:33","1012604","movement","37","62","2",""
"2014/6/8 12:08:40","1012604","movement","36","62","2",""
"2014/6/8 12:08:47","1012604","movement","35","62","2",""
"2014/6/8 12:08:54","1012604","movement","34","62","2",""
"2014/6/8 12:09:01","1012604","movement","33","61","2",""
"2014/6/8 12:09:08","1012604","movement","32","60","2",""
"2014/6/8 12:09:15","1012604","movement","31","60","2",""
"2014/6/8 12:09:22","1012604","movement","30","59","2",""
"2014/6/8 12:09:29","1012604","movement","29","59","2",""
"2014/6/8 12:09:36","1012604","movement","28","59","2",""
"2014/6/8 12:09:43","1012604","movement","27","58","2",""
"2014/6/8 12:09:50","1012604","movement","26","57","2",""
"2014/6/8 12:09:57","1012604","movement","25","56","2",""
"2014/6/8 12:10:04","1012604","movement","24","55","2",""
"2014/6/8 12:10:11","1012604","movement","23","54","2",""
"2014/6/8 12:10:18","1012604","movement","22","53","2",""
"2014/6/8 12:10:25","1012604","movement","21","52","2",""
"2014/6/8 12:10:32","1012604","movement","20","51","2",""
"2014/6/8 12:10:39","1012604","movement","19","50","2",""
"2014/6/8 12:10:46","1012604","movement","18","49","1",""
"2014/6/8 12:10:53","1012604","movement","17","48","1",""
"2014/6/8 12:11:00","1012604","movement","17","47","1",""
"2014/6/8 12:11:07","1012604","movement","16","46","1",""
"2014/6/8 12:11:14","1012604","movement","15","45","1",""
"2014/6/8 12:11:21","1012604","movement","15","44","1",""
"2014/6/8 12:11:28","1012604","movement","14","43","1",""
"2014/6/8 12:11:35","1012604","movement","15","42","1",""
"2014/6/8 12:11:42","1012604","movement","15","41","1",""
"2014/6/8 12:11:49","1012604","movement","16","40","1",""
"2014/6/8 12:11:56","1012604","movement","17","39","1",""
"2014/6/8 12:12:03","1012604","movement","18","38","1",""
"2014/6/8 12:12:10","1012604","movement","19","38","1",""
"2014/6/8 12:12:17","1012604","movement","20","38","1",""
"2014/6/8 12:12:24","1012604","movement","21","37","1",""
"2014/6/8 12:12:31","1012604","movement","22","38","1",""
"2014/6/8 12:12:38","1012604","movement","23","38","1",""
"2014/6/8 12:12:45","1012604","movement","24","39","1",""
"2014/6/8 12:12:52","1012604","movement","25","38","1",""
"2014/6/8 12:12:59","1012604","movement","26","37","1",""
"2014/6/8 12:13:06","1012604","movement","27","36","1",""
"2014/6/8 12:13:13","1012604","movement","28","36","1",""
"2014/6/8 12:13:20","1012604","movement","29","35","1",""
"2014/6/8 12:13:27","1012604","movement","30","35","1",""
"2014/6/8 12:13:34","1012604","movement","31","34","1",""
"2014/6/8 12:13:41","1012604","movement","32","33","1",""
