"time-stamp","id","movement","x","y","",""
"2014/6/6 08:32:28","1983777","movement","79","37","5",""
"2014/6/6 08:32:34","1983777","movement","78","37","5",""
"2014/6/6 08:32:40","1983777","movement","77","36","5",""
"2014/6/6 08:32:46","1983777","movement","76","35","5",""
"2014/6/6 08:32:52","1983777","movement","75","34","5",""
"2014/6/6 08:32:58","1983777","movement","74","33","5",""
"2014/6/6 08:33:04","1983777","movement","73","33","5",""
"2014/6/6 08:33:10","1983777","movement","72","34","5",""
"2014/6/6 08:33:16","1983777","movement","71","34","5",""
"2014/6/6 08:33:22","1983777","movement","70","33","5",""
"2014/6/6 08:33:28","1983777","movement","69","34","5",""
"2014/6/6 08:33:34","1983777","movement","68","33","5",""
"2014/6/6 08:33:40","1983777","movement","67","33","5",""
"2014/6/6 08:33:46","1983777","movement","66","32","4",""
"2014/6/6 08:33:52","1983777","movement","65","32","4",""
"2014/6/6 08:33:58","1983777","movement","64","32","4",""
"2014/6/6 08:34:04","1983777","movement","63","32","4",""
"2014/6/6 08:34:10","1983777","movement","62","33","4",""
"2014/6/6 08:34:16","1983777","movement","61","32","4",""
"2014/6/6 08:34:22","1983777","movement","60","32","4",""
"2014/6/6 08:34:28","1983777","movement","59","32","4",""
"2014/6/6 08:34:34","1983777","movement","58","31","4",""
"2014/6/6 08:34:40","1983777","movement","57","30","4",""
"2014/6/6 08:34:46","1983777","movement","56","30","4",""
"2014/6/6 08:34:52","1983777","movement","55","31","4",""
"2014/6/6 08:34:58","1983777","movement","54","30","4",""
"2014/6/6 08:35:04","1983777","movement","53","29","4",""
"2014/6/6 08:35:10","1983777","movement","52","28","4",""
"2014/6/6 08:35:16","1983777","movement","51","28","4",""
"2014/6/6 08:35:22","1983777","movement","50","28","4",""
"2014/6/6 08:35:28","1983777","movement","49","28","4",""
"2014/6/6 08:35:34","1983777","movement","48","29","4",""
"2014/6/6 08:35:40","1983777","movement","47","28","4",""
"2014/6/6 08:35:46","1983777","movement","46","27","4",""
"2014/6/6 08:35:52","1983777","movement","45","26","4",""
"2014/6/6 08:35:58","1983777","movement","45","25","4",""
"2014/6/6 08:36:04","1983777","movement","45","24","4",""
"2014/6/6 08:36:10","1983777","movement","44","23","1",""
"2014/6/6 08:36:16","1983777","movement","44","22","1",""
"2014/6/6 08:36:22","1983777","movement","43","21","1",""
"2014/6/6 08:36:28","1983777","movement","42","20","1",""
"2014/6/6 08:36:34","1983777","movement","43","19","1",""
"2014/6/6 08:36:40","1983777","movement","43","18","1",""
"2014/6/6 08:36:46","1983777","movement","43","17","1",""
"2014/6/6 08:36:52","1983777","movement","44","16","1",""
"2014/6/6 08:36:58","1983777","movement","45","15","4",""
"2014/6/6 08:37:04","1983777","movement","46","14","4",""
"2014/6/6 08:37:10","1983777","movement","47","13","4",""
"2014/6/6 08:37:16","1983777","movement","47","12","4",""
"2014/6/6 08:37:22","1983777","movement","47","11","4",""
"2014/6/6 08:37:27","1983777","check-in","47","11","4","1"
"2014/6/6 08:41:26","1983777","movement","47","12","4",""
"2014/6/6 08:41:32","1983777","movement","48","13","4",""
"2014/6/6 08:41:38","1983777","movement","47","14","4",""
"2014/6/6 08:41:44","1983777","movement","46","15","4",""
"2014/6/6 08:41:50","1983777","movement","46","16","4",""
"2014/6/6 08:41:56","1983777","movement","45","17","4",""
"2014/6/6 08:42:02","1983777","movement","44","18","1",""
"2014/6/6 08:42:08","1983777","movement","43","19","1",""
"2014/6/6 08:42:14","1983777","movement","43","20","1",""
"2014/6/6 08:42:20","1983777","movement","43","21","1",""
"2014/6/6 08:42:26","1983777","movement","44","22","1",""
"2014/6/6 08:42:32","1983777","movement","43","23","1",""
"2014/6/6 08:42:38","1983777","movement","44","24","1",""
"2014/6/6 08:42:44","1983777","movement","45","25","4",""
"2014/6/6 08:42:50","1983777","movement","45","26","4",""
"2014/6/6 08:42:56","1983777","movement","46","27","4",""
"2014/6/6 08:43:02","1983777","movement","47","27","4",""
"2014/6/6 08:43:08","1983777","movement","48","28","4",""
"2014/6/6 08:43:14","1983777","movement","49","28","4",""
"2014/6/6 08:43:20","1983777","movement","50","29","4",""
"2014/6/6 08:43:26","1983777","movement","51","28","4",""
"2014/6/6 08:43:32","1983777","movement","52","28","4",""
"2014/6/6 08:43:38","1983777","movement","53","29","4",""
"2014/6/6 08:43:44","1983777","movement","54","30","4",""
"2014/6/6 08:43:50","1983777","movement","55","30","4",""
"2014/6/6 08:43:56","1983777","movement","56","30","4",""
"2014/6/6 08:44:02","1983777","movement","57","31","4",""
"2014/6/6 08:44:08","1983777","movement","58","31","4",""
"2014/6/6 08:44:14","1983777","movement","59","32","4",""
"2014/6/6 08:44:20","1983777","movement","60","32","4",""
"2014/6/6 08:44:26","1983777","movement","61","33","4",""
"2014/6/6 08:44:32","1983777","movement","62","34","4",""
"2014/6/6 08:44:38","1983777","movement","63","35","4",""
"2014/6/6 08:44:44","1983777","movement","62","36","4",""
"2014/6/6 08:44:50","1983777","movement","63","37","4",""
"2014/6/6 08:44:56","1983777","movement","64","38","4",""
"2014/6/6 08:45:02","1983777","movement","63","39","4",""
"2014/6/6 08:45:08","1983777","movement","63","40","4",""
"2014/6/6 08:45:14","1983777","movement","62","41","4",""
"2014/6/6 08:45:20","1983777","movement","61","42","4",""
"2014/6/6 08:45:26","1983777","movement","60","43","4",""
"2014/6/6 08:45:32","1983777","movement","59","44","4",""
"2014/6/6 08:45:38","1983777","movement","58","45","4",""
"2014/6/6 08:45:44","1983777","movement","57","46","4",""
"2014/6/6 08:45:50","1983777","movement","56","47","4",""
"2014/6/6 08:45:56","1983777","movement","55","47","4",""
"2014/6/6 08:46:02","1983777","movement","54","48","4",""
"2014/6/6 08:46:08","1983777","movement","53","49","4",""
"2014/6/6 08:46:14","1983777","movement","52","50","4",""
"2014/6/6 08:46:20","1983777","movement","51","51","4",""
"2014/6/6 08:46:26","1983777","movement","50","52","4",""
"2014/6/6 08:46:32","1983777","movement","49","52","4",""
"2014/6/6 08:46:38","1983777","movement","48","53","4",""
"2014/6/6 08:46:44","1983777","movement","47","53","4",""
"2014/6/6 08:46:50","1983777","movement","46","54","4",""
"2014/6/6 08:46:56","1983777","movement","45","55","4",""
"2014/6/6 08:47:02","1983777","movement","44","56","2",""
"2014/6/6 08:47:08","1983777","movement","43","57","2",""
"2014/6/6 08:47:14","1983777","movement","42","58","2",""
"2014/6/6 08:47:20","1983777","movement","41","59","2",""
"2014/6/6 08:47:26","1983777","movement","40","60","2",""
"2014/6/6 08:47:32","1983777","movement","39","61","2",""
"2014/6/6 08:47:38","1983777","movement","38","62","2",""
"2014/6/6 08:47:44","1983777","movement","37","63","2",""
"2014/6/6 08:47:50","1983777","movement","36","64","2",""
"2014/6/6 08:47:56","1983777","movement","35","65","2",""
"2014/6/6 08:48:02","1983777","movement","34","66","2",""
"2014/6/6 08:48:08","1983777","movement","33","67","2",""
"2014/6/6 08:48:14","1983777","movement","33","68","2",""
"2014/6/6 08:48:20","1983777","movement","34","69","2",""
"2014/6/6 08:48:26","1983777","movement","34","70","2",""
"2014/6/6 08:48:32","1983777","movement","35","71","2",""
"2014/6/6 08:48:38","1983777","movement","36","72","3",""
"2014/6/6 08:48:44","1983777","movement","37","73","3",""
"2014/6/6 08:48:50","1983777","movement","38","73","3",""
"2014/6/6 08:48:56","1983777","movement","39","74","3",""
"2014/6/6 08:49:02","1983777","movement","40","74","3",""
"2014/6/6 08:49:08","1983777","movement","41","75","3",""
"2014/6/6 08:49:14","1983777","movement","42","76","3",""
"2014/6/6 08:49:20","1983777","movement","43","77","3",""
"2014/6/6 08:49:26","1983777","movement","44","78","3",""
"2014/6/6 08:49:32","1983777","movement","45","79","4",""
"2014/6/6 08:49:38","1983777","movement","46","80","4",""
"2014/6/6 08:49:44","1983777","movement","47","81","4",""
"2014/6/6 08:49:50","1983777","movement","46","82","5",""
"2014/6/6 08:49:56","1983777","movement","47","83","5",""
"2014/6/6 08:50:02","1983777","movement","47","84","5",""
"2014/6/6 08:50:08","1983777","movement","48","85","5",""
"2014/6/6 08:50:14","1983777","movement","47","86","5",""
"2014/6/6 08:50:20","1983777","movement","48","87","5",""
"2014/6/6 08:50:24","1983777","check-in","48","87","5","27"
"2014/6/6 08:56:16","1983777","movement","47","86","5",""
"2014/6/6 08:56:22","1983777","movement","48","85","5",""
"2014/6/6 08:56:28","1983777","movement","48","84","5",""
"2014/6/6 08:56:34","1983777","movement","47","83","5",""
"2014/6/6 08:56:40","1983777","movement","47","82","5",""
"2014/6/6 08:56:46","1983777","movement","46","81","4",""
"2014/6/6 08:56:52","1983777","movement","46","80","4",""
"2014/6/6 08:56:58","1983777","movement","45","79","4",""
"2014/6/6 08:57:04","1983777","movement","44","79","3",""
"2014/6/6 08:57:10","1983777","movement","43","78","3",""
"2014/6/6 08:57:16","1983777","movement","42","77","3",""
"2014/6/6 08:57:22","1983777","movement","41","76","3",""
"2014/6/6 08:57:28","1983777","movement","40","75","3",""
"2014/6/6 08:57:34","1983777","movement","39","74","3",""
"2014/6/6 08:57:40","1983777","movement","38","73","3",""
"2014/6/6 08:57:46","1983777","movement","37","73","3",""
"2014/6/6 08:57:52","1983777","movement","36","72","3",""
"2014/6/6 08:57:58","1983777","movement","35","71","2",""
"2014/6/6 08:58:04","1983777","movement","34","70","2",""
"2014/6/6 08:58:10","1983777","movement","34","69","2",""
"2014/6/6 08:58:16","1983777","movement","33","68","2",""
"2014/6/6 08:58:22","1983777","movement","32","67","2",""
"2014/6/6 08:58:28","1983777","movement","31","66","2",""
"2014/6/6 08:58:34","1983777","movement","30","67","2",""
"2014/6/6 08:58:40","1983777","movement","29","67","2",""
"2014/6/6 08:58:46","1983777","movement","28","67","2",""
"2014/6/6 08:58:52","1983777","movement","27","66","2",""
"2014/6/6 08:58:58","1983777","movement","26","66","2",""
"2014/6/6 08:59:04","1983777","movement","25","67","2",""
"2014/6/6 08:59:10","1983777","movement","24","66","2",""
"2014/6/6 08:59:16","1983777","movement","23","67","2",""
"2014/6/6 08:59:22","1983777","movement","22","67","2",""
"2014/6/6 08:59:28","1983777","movement","21","67","2",""
"2014/6/6 08:59:34","1983777","movement","20","67","2",""
"2014/6/6 08:59:40","1983777","movement","19","66","2",""
"2014/6/6 08:59:46","1983777","movement","18","67","2",""
"2014/6/6 08:59:52","1983777","movement","17","67","2",""
"2014/6/6 08:59:56","1983777","check-in","17","67","2","22"
"2014/6/6 09:05:16","1983777","movement","18","67","2",""
"2014/6/6 09:05:22","1983777","movement","19","67","2",""
"2014/6/6 09:05:28","1983777","movement","20","66","2",""
"2014/6/6 09:05:34","1983777","movement","21","66","2",""
"2014/6/6 09:05:40","1983777","movement","22","67","2",""
"2014/6/6 09:05:46","1983777","movement","23","66","2",""
"2014/6/6 09:05:52","1983777","movement","24","66","2",""
"2014/6/6 09:05:58","1983777","movement","25","66","2",""
"2014/6/6 09:06:04","1983777","movement","26","67","2",""
"2014/6/6 09:06:10","1983777","movement","27","67","2",""
"2014/6/6 09:06:16","1983777","movement","28","67","2",""
"2014/6/6 09:06:22","1983777","movement","29","67","2",""
"2014/6/6 09:06:28","1983777","movement","30","66","2",""
"2014/6/6 09:06:34","1983777","movement","31","67","2",""
"2014/6/6 09:06:40","1983777","movement","32","67","2",""
"2014/6/6 09:06:46","1983777","movement","33","66","2",""
"2014/6/6 09:06:52","1983777","movement","34","66","2",""
"2014/6/6 09:06:58","1983777","movement","35","65","2",""
"2014/6/6 09:07:04","1983777","movement","36","64","2",""
"2014/6/6 09:07:10","1983777","movement","37","63","2",""
"2014/6/6 09:07:16","1983777","movement","38","62","2",""
"2014/6/6 09:07:22","1983777","movement","39","62","2",""
"2014/6/6 09:07:28","1983777","movement","40","61","2",""
"2014/6/6 09:07:34","1983777","movement","41","60","2",""
"2014/6/6 09:07:40","1983777","movement","42","59","2",""
"2014/6/6 09:07:46","1983777","movement","43","58","2",""
"2014/6/6 09:07:52","1983777","movement","44","57","2",""
"2014/6/6 09:07:58","1983777","movement","45","56","4",""
"2014/6/6 09:08:04","1983777","movement","46","55","4",""
"2014/6/6 09:08:10","1983777","movement","47","54","4",""
"2014/6/6 09:08:16","1983777","movement","48","53","4",""
"2014/6/6 09:08:22","1983777","movement","49","53","4",""
"2014/6/6 09:08:28","1983777","movement","50","52","4",""
"2014/6/6 09:08:34","1983777","movement","51","51","4",""
"2014/6/6 09:08:40","1983777","movement","52","50","4",""
"2014/6/6 09:08:46","1983777","movement","53","51","4",""
"2014/6/6 09:08:52","1983777","movement","54","50","4",""
"2014/6/6 09:08:58","1983777","movement","55","49","4",""
"2014/6/6 09:09:04","1983777","movement","56","48","4",""
"2014/6/6 09:09:10","1983777","movement","57","47","4",""
"2014/6/6 09:09:16","1983777","movement","58","46","4",""
"2014/6/6 09:09:22","1983777","movement","59","45","4",""
"2014/6/6 09:09:28","1983777","movement","60","44","4",""
"2014/6/6 09:09:34","1983777","movement","61","43","4",""
"2014/6/6 09:09:40","1983777","movement","62","43","4",""
"2014/6/6 09:09:46","1983777","movement","63","43","4",""
"2014/6/6 09:09:52","1983777","movement","64","43","4",""
"2014/6/6 09:09:58","1983777","movement","65","42","4",""
"2014/6/6 09:10:04","1983777","movement","66","42","4",""
"2014/6/6 09:10:10","1983777","movement","67","41","5",""
"2014/6/6 09:10:16","1983777","movement","68","42","5",""
"2014/6/6 09:10:22","1983777","movement","69","42","5",""
"2014/6/6 09:10:28","1983777","movement","70","43","5",""
"2014/6/6 09:10:34","1983777","movement","71","44","5",""
"2014/6/6 09:10:40","1983777","movement","72","45","5",""
"2014/6/6 09:10:46","1983777","movement","73","44","5",""
"2014/6/6 09:10:52","1983777","movement","74","45","5",""
"2014/6/6 09:10:58","1983777","movement","75","46","5",""
"2014/6/6 09:11:04","1983777","movement","76","47","5",""
"2014/6/6 09:11:10","1983777","movement","77","48","5",""
"2014/6/6 09:11:16","1983777","movement","78","48","5",""
"2014/6/6 09:11:22","1983777","movement","79","47","5",""
"2014/6/6 09:11:28","1983777","movement","80","46","5",""
"2014/6/6 09:11:34","1983777","movement","81","47","5",""
"2014/6/6 09:11:40","1983777","movement","82","46","5",""
"2014/6/6 09:11:46","1983777","movement","83","45","5",""
"2014/6/6 09:11:52","1983777","movement","84","44","5",""
"2014/6/6 09:11:58","1983777","movement","85","45","5",""
"2014/6/6 09:12:04","1983777","movement","85","46","5",""
"2014/6/6 09:12:10","1983777","movement","86","47","5",""
"2014/6/6 09:12:16","1983777","movement","87","48","5",""
"2014/6/6 09:12:20","1983777","check-in","87","48","5","29"
"2014/6/6 09:16:16","1983777","movement","87","47","5",""
"2014/6/6 09:16:22","1983777","movement","86","46","5",""
"2014/6/6 09:16:28","1983777","movement","85","45","5",""
"2014/6/6 09:16:34","1983777","movement","84","44","5",""
"2014/6/6 09:16:40","1983777","movement","83","45","5",""
"2014/6/6 09:16:46","1983777","movement","82","45","5",""
"2014/6/6 09:16:52","1983777","movement","81","46","5",""
"2014/6/6 09:16:58","1983777","movement","80","47","5",""
"2014/6/6 09:17:04","1983777","movement","79","47","5",""
"2014/6/6 09:17:10","1983777","movement","78","48","5",""
"2014/6/6 09:17:16","1983777","movement","77","48","5",""
"2014/6/6 09:17:22","1983777","movement","76","48","5",""
"2014/6/6 09:17:28","1983777","movement","75","48","5",""
"2014/6/6 09:17:34","1983777","movement","74","47","5",""
"2014/6/6 09:17:40","1983777","movement","73","46","5",""
"2014/6/6 09:17:46","1983777","movement","72","45","5",""
"2014/6/6 09:17:52","1983777","movement","71","44","5",""
"2014/6/6 09:17:58","1983777","movement","70","43","5",""
"2014/6/6 09:18:04","1983777","movement","69","44","5",""
"2014/6/6 09:18:08","1983777","check-in","69","44","5","81"
"2014/6/6 09:25:16","1983777","movement","70","43","5",""
"2014/6/6 09:25:22","1983777","movement","71","43","5",""
"2014/6/6 09:25:28","1983777","movement","72","44","5",""
"2014/6/6 09:25:34","1983777","movement","73","45","5",""
"2014/6/6 09:25:40","1983777","movement","74","45","5",""
"2014/6/6 09:25:46","1983777","movement","75","46","5",""
"2014/6/6 09:25:52","1983777","movement","76","47","5",""
"2014/6/6 09:25:58","1983777","movement","77","47","5",""
"2014/6/6 09:26:04","1983777","movement","78","48","5",""
"2014/6/6 09:26:10","1983777","movement","79","47","5",""
"2014/6/6 09:26:16","1983777","movement","80","46","5",""
"2014/6/6 09:26:22","1983777","movement","81","45","5",""
"2014/6/6 09:26:28","1983777","movement","82","44","5",""
"2014/6/6 09:26:34","1983777","movement","83","43","5",""
"2014/6/6 09:26:40","1983777","movement","84","42","5",""
"2014/6/6 09:26:46","1983777","movement","84","41","5",""
"2014/6/6 09:26:52","1983777","movement","83","40","5",""
"2014/6/6 09:26:58","1983777","movement","82","39","5",""
"2014/6/6 09:27:04","1983777","movement","81","38","5",""
"2014/6/6 09:27:10","1983777","movement","80","37","5",""
"2014/6/6 09:27:16","1983777","movement","79","37","5",""
"2014/6/6 09:27:22","1983777","movement","78","37","5",""
"2014/6/6 09:27:27","1983777","check-in","78","37","5","30"
"2014/6/6 09:32:16","1983777","movement","77","36","5",""
"2014/6/6 09:32:22","1983777","movement","76","36","5",""
"2014/6/6 09:32:28","1983777","movement","75","35","5",""
"2014/6/6 09:32:34","1983777","movement","74","35","5",""
"2014/6/6 09:32:40","1983777","movement","73","35","5",""
"2014/6/6 09:32:46","1983777","movement","72","34","5",""
"2014/6/6 09:32:52","1983777","movement","71","33","5",""
"2014/6/6 09:32:58","1983777","movement","70","34","5",""
"2014/6/6 09:33:04","1983777","movement","69","33","5",""
"2014/6/6 09:33:10","1983777","movement","68","32","5",""
"2014/6/6 09:33:16","1983777","movement","67","33","5",""
"2014/6/6 09:33:22","1983777","movement","66","32","4",""
"2014/6/6 09:33:28","1983777","movement","65","32","4",""
"2014/6/6 09:33:34","1983777","movement","64","32","4",""
"2014/6/6 09:33:40","1983777","movement","63","32","4",""
"2014/6/6 09:33:46","1983777","movement","62","32","4",""
"2014/6/6 09:33:52","1983777","movement","61","33","4",""
"2014/6/6 09:33:58","1983777","movement","60","33","4",""
"2014/6/6 09:34:04","1983777","movement","59","32","4",""
"2014/6/6 09:34:10","1983777","movement","58","31","4",""
"2014/6/6 09:34:16","1983777","movement","57","31","4",""
"2014/6/6 09:34:22","1983777","movement","56","30","4",""
"2014/6/6 09:34:28","1983777","movement","55","31","4",""
"2014/6/6 09:34:34","1983777","movement","54","30","4",""
"2014/6/6 09:34:40","1983777","movement","53","29","4",""
"2014/6/6 09:34:46","1983777","movement","52","28","4",""
"2014/6/6 09:51:59","1983777","movement","51","28","4",""
"2014/6/6 09:52:05","1983777","movement","50","28","4",""
"2014/6/6 09:52:11","1983777","movement","49","29","4",""
"2014/6/6 09:52:17","1983777","movement","48","28","4",""
"2014/6/6 09:52:23","1983777","movement","47","29","4",""
"2014/6/6 09:52:29","1983777","movement","46","29","4",""
"2014/6/6 09:52:35","1983777","movement","45","30","4",""
"2014/6/6 09:52:41","1983777","movement","44","31","1",""
"2014/6/6 09:52:47","1983777","movement","43","32","1",""
"2014/6/6 09:52:53","1983777","movement","42","33","1",""
"2014/6/6 09:52:59","1983777","movement","41","34","1",""
"2014/6/6 09:53:05","1983777","movement","40","35","1",""
"2014/6/6 09:53:11","1983777","movement","39","36","1",""
"2014/6/6 09:53:17","1983777","movement","38","36","1",""
"2014/6/6 09:53:23","1983777","movement","37","37","1",""
"2014/6/6 09:53:29","1983777","movement","36","38","1",""
"2014/6/6 09:53:35","1983777","movement","35","37","1",""
"2014/6/6 09:53:41","1983777","movement","34","38","1",""
"2014/6/6 09:53:47","1983777","movement","33","37","1",""
"2014/6/6 09:53:53","1983777","movement","32","37","1",""
"2014/6/6 09:53:59","1983777","movement","31","36","1",""
"2014/6/6 09:54:05","1983777","movement","30","35","1",""
"2014/6/6 09:54:11","1983777","movement","29","36","1",""
"2014/6/6 09:54:17","1983777","movement","28","35","1",""
"2014/6/6 09:54:23","1983777","movement","27","35","1",""
"2014/6/6 09:54:29","1983777","movement","26","36","1",""
"2014/6/6 09:54:35","1983777","movement","25","37","1",""
"2014/6/6 09:54:41","1983777","movement","24","38","1",""
"2014/6/6 09:54:47","1983777","movement","23","38","1",""
"2014/6/6 09:54:53","1983777","movement","22","38","1",""
"2014/6/6 09:54:59","1983777","movement","21","38","1",""
"2014/6/6 09:55:05","1983777","movement","20","39","1",""
"2014/6/6 09:55:11","1983777","movement","19","39","1",""
"2014/6/6 09:55:17","1983777","movement","18","38","1",""
"2014/6/6 09:55:23","1983777","movement","17","39","1",""
"2014/6/6 09:55:29","1983777","movement","17","40","1",""
"2014/6/6 09:55:35","1983777","movement","16","41","1",""
"2014/6/6 09:55:41","1983777","movement","15","42","1",""
"2014/6/6 09:55:47","1983777","movement","14","43","1",""
"2014/6/6 09:55:53","1983777","movement","13","43","1",""
"2014/6/6 09:55:59","1983777","movement","12","44","1",""
"2014/6/6 09:56:05","1983777","movement","11","44","1",""
"2014/6/6 09:56:11","1983777","movement","10","43","1",""
"2014/6/6 09:56:17","1983777","movement","9","42","1",""
"2014/6/6 09:56:23","1983777","movement","8","42","1",""
"2014/6/6 09:56:29","1983777","movement","7","42","1",""
"2014/6/6 09:56:35","1983777","movement","6","43","1",""
"2014/6/6 09:56:40","1983777","check-in","6","43","1","20"
"2014/6/6 10:20:16","1983777","movement","7","43","1",""
"2014/6/6 10:20:22","1983777","movement","8","43","1",""
"2014/6/6 10:20:28","1983777","movement","9","42","1",""
"2014/6/6 10:20:34","1983777","movement","10","42","1",""
"2014/6/6 10:20:40","1983777","movement","11","43","1",""
"2014/6/6 10:20:46","1983777","movement","12","43","1",""
"2014/6/6 10:20:52","1983777","movement","13","43","1",""
"2014/6/6 10:20:58","1983777","movement","14","44","1",""
"2014/6/6 10:21:04","1983777","movement","15","45","1",""
"2014/6/6 10:21:10","1983777","movement","16","46","1",""
"2014/6/6 10:21:16","1983777","movement","16","47","1",""
"2014/6/6 10:21:22","1983777","movement","17","48","1",""
"2014/6/6 10:21:28","1983777","movement","18","49","1",""
"2014/6/6 10:21:34","1983777","movement","19","50","2",""
"2014/6/6 10:21:40","1983777","movement","20","51","2",""
"2014/6/6 10:21:46","1983777","movement","21","52","2",""
"2014/6/6 10:21:52","1983777","movement","22","53","2",""
"2014/6/6 10:21:58","1983777","movement","23","54","2",""
"2014/6/6 10:22:04","1983777","movement","24","54","2",""
"2014/6/6 10:22:10","1983777","movement","25","55","2",""
"2014/6/6 10:22:16","1983777","movement","26","56","2",""
"2014/6/6 10:22:22","1983777","movement","27","57","2",""
"2014/6/6 10:22:28","1983777","movement","28","58","2",""
"2014/6/6 10:22:34","1983777","movement","29","59","2",""
"2014/6/6 10:22:40","1983777","movement","30","60","2",""
"2014/6/6 10:22:46","1983777","movement","31","60","2",""
"2014/6/6 10:22:52","1983777","movement","32","61","2",""
"2014/6/6 10:22:58","1983777","movement","33","62","2",""
"2014/6/6 10:23:04","1983777","movement","34","63","2",""
"2014/6/6 10:23:10","1983777","movement","35","64","2",""
"2014/6/6 10:23:16","1983777","movement","35","65","2",""
"2014/6/6 10:23:22","1983777","movement","34","66","2",""
"2014/6/6 10:23:28","1983777","movement","34","67","2",""
"2014/6/6 10:23:34","1983777","movement","34","68","2",""
"2014/6/6 10:23:40","1983777","movement","34","69","2",""
"2014/6/6 10:23:46","1983777","movement","34","70","2",""
"2014/6/6 10:23:52","1983777","movement","35","71","2",""
"2014/6/6 10:23:58","1983777","movement","36","72","3",""
"2014/6/6 10:24:04","1983777","movement","37","73","3",""
"2014/6/6 10:24:10","1983777","movement","38","73","3",""
"2014/6/6 10:24:16","1983777","movement","39","74","3",""
"2014/6/6 10:24:22","1983777","movement","40","74","3",""
"2014/6/6 10:24:28","1983777","movement","41","75","3",""
"2014/6/6 10:24:34","1983777","movement","42","76","3",""
