time-stamp,id,movement,x,y,,
2014/6/6 8:52,787796,movement,30,67,2,
2014/6/6 8:52,787796,movement,29,67,2,
2014/6/6 8:52,787796,movement,28,66,2,
2014/6/6 8:52,787796,check-in,28,66,2,26
2014/6/6 9:00,787796,movement,27,66,2,
2014/6/6 9:00,787796,movement,26,66,2,
2014/6/6 9:00,787796,movement,25,66,2,
2014/6/6 9:00,787796,movement,24,66,2,
2014/6/6 9:00,787796,movement,23,67,2,
2014/6/6 9:00,787796,movement,22,66,2,
2014/6/6 9:00,787796,movement,21,66,2,
2014/6/6 9:00,787796,movement,20,67,2,
2014/6/6 9:01,787796,movement,19,66,2,
2014/6/6 9:01,787796,movement,18,67,2,
2014/6/6 9:01,787796,movement,17,67,2,
2014/6/6 9:01,787796,movement,16,66,2,
2014/6/6 9:01,787796,movement,15,66,2,
2014/6/6 9:01,787796,movement,14,66,2,
2014/6/6 9:01,787796,movement,13,67,2,
2014/6/6 9:01,787796,movement,12,67,2,
2014/6/6 9:01,787796,movement,11,66,2,
2014/6/6 9:01,787796,movement,10,66,2,
2014/6/6 9:02,787796,movement,9,66,2,
2014/6/6 9:02,787796,movement,8,67,2,
2014/6/6 9:02,787796,movement,7,66,2,
2014/6/6 9:02,787796,movement,6,67,2,
2014/6/6 9:02,787796,movement,5,66,2,
2014/6/6 9:02,787796,movement,4,67,2,
2014/6/6 9:02,787796,movement,3,66,2,
2014/6/6 9:16,787796,movement,4,67,2,
2014/6/6 9:16,787796,movement,5,67,2,
2014/6/6 9:16,787796,movement,6,67,2,
2014/6/6 9:16,787796,movement,7,67,2,
2014/6/6 9:16,787796,movement,8,66,2,
2014/6/6 9:16,787796,movement,9,66,2,
2014/6/6 9:17,787796,movement,10,67,2,
2014/6/6 9:17,787796,movement,11,67,2,
2014/6/6 9:17,787796,movement,12,67,2,
2014/6/6 9:17,787796,movement,13,67,2,
2014/6/6 9:17,787796,movement,14,67,2,
2014/6/6 9:17,787796,movement,15,67,2,
2014/6/6 9:17,787796,movement,16,66,2,
2014/6/6 9:17,787796,movement,17,67,2,
2014/6/6 9:17,787796,movement,18,66,2,
2014/6/6 9:17,787796,movement,19,67,2,
2014/6/6 9:18,787796,movement,20,66,2,
2014/6/6 9:18,787796,movement,21,67,2,
2014/6/6 9:18,787796,movement,22,66,2,
2014/6/6 9:18,787796,movement,23,66,2,
2014/6/6 9:18,787796,movement,24,67,2,
2014/6/6 9:18,787796,movement,25,66,2,
2014/6/6 9:18,787796,movement,26,67,2,
2014/6/6 9:18,787796,movement,27,67,2,
2014/6/6 9:18,787796,movement,28,67,2,
2014/6/6 9:18,787796,movement,29,66,2,
2014/6/6 9:19,787796,movement,30,66,2,
2014/6/6 9:19,787796,movement,31,67,2,
2014/6/6 9:19,787796,movement,32,67,2,
2014/6/6 9:19,787796,movement,33,68,2,
2014/6/6 9:19,787796,movement,33,69,2,
2014/6/6 9:19,787796,movement,34,70,2,
2014/6/6 9:19,787796,movement,35,71,2,
2014/6/6 9:19,787796,movement,36,72,3,
2014/6/6 9:19,787796,movement,37,73,3,
2014/6/6 9:19,787796,movement,38,73,3,
2014/6/6 9:20,787796,movement,39,73,3,
2014/6/6 9:20,787796,movement,40,74,3,
2014/6/6 9:20,787796,movement,41,75,3,
2014/6/6 9:20,787796,movement,42,76,3,
2014/6/6 9:20,787796,movement,43,77,3,
2014/6/6 9:20,787796,movement,44,78,3,
2014/6/6 9:20,787796,movement,45,79,4,
2014/6/6 9:20,787796,movement,46,80,4,
2014/6/6 9:20,787796,movement,46,81,4,
2014/6/6 9:20,787796,movement,47,82,5,
2014/6/6 9:21,787796,movement,48,83,5,
2014/6/6 9:21,787796,movement,47,84,5,
2014/6/6 9:21,787796,movement,46,85,5,
2014/6/6 9:21,787796,movement,47,86,5,
2014/6/6 9:21,787796,movement,48,87,5,
2014/6/6 9:21,787796,check-in,48,87,5,27
2014/6/6 9:28,787796,movement,47,86,5,
2014/6/6 9:28,787796,movement,48,85,5,
2014/6/6 9:28,787796,movement,48,84,5,
2014/6/6 9:28,787796,movement,49,83,5,
2014/6/6 9:28,787796,movement,48,82,5,
2014/6/6 9:28,787796,movement,47,81,4,
2014/6/6 9:28,787796,movement,46,80,4,
2014/6/6 9:28,787796,movement,45,79,4,
2014/6/6 9:29,787796,movement,44,78,3,
2014/6/6 9:29,787796,movement,43,78,3,
2014/6/6 9:29,787796,movement,42,77,3,
2014/6/6 9:29,787796,movement,41,76,3,
2014/6/6 9:29,787796,movement,40,75,3,
2014/6/6 9:29,787796,movement,39,75,3,
2014/6/6 9:29,787796,movement,38,74,3,
2014/6/6 9:29,787796,movement,37,73,3,
2014/6/6 9:29,787796,movement,36,72,3,
2014/6/6 9:29,787796,movement,35,71,2,
2014/6/6 9:30,787796,movement,34,70,2,
2014/6/6 9:30,787796,movement,34,69,2,
2014/6/6 9:30,787796,movement,33,68,2,
2014/6/6 9:30,787796,movement,34,67,2,
2014/6/6 9:30,787796,movement,33,66,2,
2014/6/6 9:30,787796,movement,34,65,2,
2014/6/6 9:30,787796,movement,34,64,2,
2014/6/6 9:30,787796,movement,34,63,2,
2014/6/6 9:30,787796,movement,33,62,2,
2014/6/6 9:30,787796,movement,32,62,2,
2014/6/6 9:31,787796,movement,31,61,2,
2014/6/6 9:31,787796,movement,30,60,2,
2014/6/6 9:31,787796,movement,29,59,2,
2014/6/6 9:31,787796,movement,28,58,2,
2014/6/6 9:31,787796,movement,27,57,2,
2014/6/6 9:31,787796,movement,26,57,2,
2014/6/6 9:31,787796,movement,25,56,2,
2014/6/6 9:31,787796,movement,24,55,2,
2014/6/6 9:31,787796,movement,23,54,2,
2014/6/6 9:31,787796,check-in,23,54,2,28
2014/6/6 9:38,787796,movement,22,53,2,
2014/6/6 9:38,787796,movement,21,52,2,
2014/6/6 9:38,787796,movement,20,51,2,
2014/6/6 9:38,787796,movement,19,50,2,
2014/6/6 9:38,787796,movement,18,49,1,
2014/6/6 9:38,787796,movement,17,48,1,
2014/6/6 9:38,787796,movement,16,47,1,
2014/6/6 9:38,787796,movement,16,46,1,
2014/6/6 9:39,787796,movement,16,45,1,
2014/6/6 9:39,787796,movement,16,44,1,
2014/6/6 9:39,787796,movement,17,43,1,
2014/6/6 9:39,787796,check-in,17,43,1,7
2014/6/6 9:53,787796,movement,16,44,1,
2014/6/6 9:53,787796,movement,16,45,1,
2014/6/6 9:53,787796,movement,15,46,1,
2014/6/6 9:53,787796,movement,16,47,1,
2014/6/6 9:54,787796,movement,17,48,1,
2014/6/6 9:54,787796,movement,18,49,1,
2014/6/6 9:54,787796,movement,19,50,2,
2014/6/6 9:54,787796,movement,20,51,2,
2014/6/6 9:54,787796,movement,21,52,2,
2014/6/6 9:54,787796,movement,22,53,2,
2014/6/6 9:54,787796,movement,23,54,2,
2014/6/6 9:54,787796,movement,24,54,2,
2014/6/6 9:54,787796,movement,25,55,2,
2014/6/6 9:54,787796,movement,26,56,2,
2014/6/6 9:55,787796,movement,27,57,2,
2014/6/6 9:55,787796,movement,28,58,2,
2014/6/6 9:55,787796,movement,29,59,2,
2014/6/6 9:55,787796,movement,30,60,2,
2014/6/6 9:55,787796,movement,31,61,2,
2014/6/6 9:55,787796,movement,32,62,2,
2014/6/6 9:55,787796,movement,33,61,2,
2014/6/6 9:55,787796,movement,34,62,2,
2014/6/6 9:55,787796,movement,35,62,2,
2014/6/6 9:55,787796,movement,36,63,2,
2014/6/6 9:56,787796,movement,37,63,2,
2014/6/6 9:56,787796,movement,38,63,2,
2014/6/6 9:56,787796,movement,39,62,2,
2014/6/6 9:56,787796,movement,40,61,2,
2014/6/6 9:56,787796,movement,41,60,2,
2014/6/6 9:56,787796,movement,42,59,2,
2014/6/6 9:56,787796,movement,43,58,2,
2014/6/6 9:56,787796,movement,44,57,2,
2014/6/6 9:56,787796,movement,45,56,4,
2014/6/6 9:56,787796,movement,46,55,4,
2014/6/6 9:57,787796,movement,47,54,4,
2014/6/6 9:57,787796,movement,48,54,4,
2014/6/6 9:57,787796,movement,49,53,4,
2014/6/6 9:57,787796,movement,50,53,4,
2014/6/6 9:57,787796,movement,51,52,4,
2014/6/6 9:57,787796,movement,52,51,4,
2014/6/6 9:57,787796,movement,53,51,4,
2014/6/6 9:57,787796,movement,54,50,4,
2014/6/6 9:57,787796,movement,55,49,4,
2014/6/6 9:57,787796,movement,56,48,4,
2014/6/6 9:58,787796,movement,57,47,4,
2014/6/6 9:58,787796,movement,58,46,4,
2014/6/6 9:58,787796,movement,59,45,4,
2014/6/6 9:58,787796,movement,60,44,4,
2014/6/6 9:58,787796,movement,61,43,4,
2014/6/6 9:58,787796,movement,62,44,4,
2014/6/6 9:58,787796,movement,62,45,4,
2014/6/6 9:58,787796,movement,63,46,4,
2014/6/6 9:58,787796,movement,64,47,4,
2014/6/6 9:58,787796,movement,65,48,4,
2014/6/6 9:59,787796,movement,65,49,4,
2014/6/6 9:59,787796,movement,66,50,4,
2014/6/6 9:59,787796,movement,66,51,4,
2014/6/6 9:59,787796,movement,66,52,4,
2014/6/6 9:59,787796,movement,65,53,4,
2014/6/6 9:59,787796,movement,65,54,4,
2014/6/6 9:59,787796,movement,66,55,4,
2014/6/6 9:59,787796,movement,67,56,5,
2014/6/6 9:59,787796,movement,68,57,5,
2014/6/6 9:59,787796,movement,69,58,5,
2014/6/6 10:00,787796,movement,68,59,5,
2014/6/6 10:00,787796,movement,68,60,5,
2014/6/6 10:00,787796,movement,68,61,5,
2014/6/6 10:00,787796,movement,69,62,5,
2014/6/6 10:00,787796,movement,69,63,5,
2014/6/6 10:00,787796,movement,69,64,5,
2014/6/6 10:00,787796,movement,69,65,5,
2014/6/6 10:00,787796,movement,69,66,5,
2014/6/6 10:00,787796,movement,69,67,5,
2014/6/6 10:33,787796,movement,69,66,5,
2014/6/6 10:33,787796,movement,68,65,5,
2014/6/6 10:33,787796,movement,69,64,5,
2014/6/6 10:33,787796,movement,70,63,5,
2014/6/6 10:34,787796,movement,71,62,5,
2014/6/6 10:34,787796,movement,72,61,5,
2014/6/6 10:34,787796,movement,73,61,5,
2014/6/6 10:34,787796,movement,74,60,5,
2014/6/6 10:34,787796,movement,75,60,5,
2014/6/6 10:34,787796,movement,76,61,5,
2014/6/6 10:34,787796,movement,77,60,5,
2014/6/6 10:34,787796,movement,78,59,5,
2014/6/6 10:34,787796,movement,79,59,5,
2014/6/6 10:34,787796,movement,80,58,5,
2014/6/6 10:35,787796,movement,81,57,5,
2014/6/6 10:35,787796,movement,82,58,5,
2014/6/6 10:35,787796,movement,83,57,5,
2014/6/6 10:35,787796,movement,84,56,5,
2014/6/6 10:35,787796,movement,85,55,5,
2014/6/6 10:35,787796,movement,86,54,5,
2014/6/6 10:35,787796,movement,87,53,5,
2014/6/6 10:35,787796,movement,88,52,5,
2014/6/6 10:35,787796,movement,89,51,5,
2014/6/6 10:35,787796,movement,89,50,5,
2014/6/6 10:36,787796,movement,88,49,5,
2014/6/6 10:36,787796,movement,89,48,5,
2014/6/6 10:36,787796,movement,89,47,5,
2014/6/6 10:36,787796,movement,88,46,5,
2014/6/6 10:36,787796,movement,87,45,5,
2014/6/6 10:36,787796,movement,86,44,5,
2014/6/6 10:36,787796,check-in,86,44,5,6
2014/6/6 10:41,787796,movement,87,45,5,
2014/6/6 10:41,787796,movement,88,46,5,
2014/6/6 10:41,787796,movement,89,47,5,
2014/6/6 10:41,787796,movement,89,48,5,
2014/6/6 10:41,787796,movement,89,49,5,
2014/6/6 10:41,787796,movement,89,50,5,
2014/6/6 10:41,787796,movement,88,51,5,
2014/6/6 10:41,787796,movement,89,52,5,
2014/6/6 10:42,787796,movement,89,53,5,
2014/6/6 10:42,787796,movement,88,54,5,
2014/6/6 10:42,787796,movement,89,55,5,
2014/6/6 10:42,787796,movement,90,56,5,
2014/6/6 10:42,787796,movement,89,57,5,
2014/6/6 10:42,787796,movement,90,58,5,
2014/6/6 10:42,787796,movement,90,59,5,
2014/6/6 10:42,787796,movement,89,60,5,
2014/6/6 10:42,787796,movement,88,61,5,
2014/6/6 10:42,787796,movement,89,62,5,
2014/6/6 10:43,787796,movement,88,63,5,
2014/6/6 10:43,787796,movement,88,64,5,
2014/6/6 10:43,787796,movement,88,65,5,
2014/6/6 10:43,787796,movement,88,66,5,
2014/6/6 10:43,787796,movement,87,67,5,
2014/6/6 10:43,787796,movement,86,68,5,
2014/6/6 10:43,787796,movement,85,69,5,
2014/6/6 10:43,787796,movement,84,70,5,
2014/6/6 10:43,787796,movement,83,71,5,
2014/6/6 10:43,787796,movement,82,71,5,
2014/6/6 10:44,787796,movement,81,72,5,
2014/6/6 10:44,787796,movement,80,73,5,
2014/6/6 10:44,787796,movement,79,73,5,
2014/6/6 10:44,787796,movement,78,73,5,
2014/6/6 10:44,787796,movement,77,74,5,
2014/6/6 10:44,787796,movement,76,75,5,
2014/6/6 10:44,787796,movement,75,76,5,
2014/6/6 10:44,787796,movement,74,77,5,
2014/6/6 10:44,787796,movement,73,78,5,
2014/6/6 10:44,787796,movement,73,79,5,
2014/6/6 10:45,787796,movement,72,80,5,
2014/6/6 10:45,787796,movement,73,81,5,
2014/6/6 10:45,787796,movement,74,82,5,
2014/6/6 10:45,787796,movement,74,83,5,
2014/6/6 10:45,787796,movement,73,84,5,
2014/6/6 10:45,787796,check-in,73,84,5,12
2014/6/6 10:55,787796,movement,73,83,5,
2014/6/6 10:55,787796,movement,72,82,5,
2014/6/6 10:55,787796,movement,71,81,5,
2014/6/6 10:55,787796,movement,70,82,5,
2014/6/6 10:55,787796,movement,69,83,5,
2014/6/6 10:55,787796,movement,68,84,5,
2014/6/6 10:55,787796,movement,68,85,5,
2014/6/6 10:55,787796,movement,68,86,5,
2014/6/6 10:56,787796,movement,67,87,5,
2014/6/6 10:56,787796,movement,66,88,5,
2014/6/6 10:56,787796,movement,65,88,5,
2014/6/6 10:56,787796,movement,64,87,5,
2014/6/6 10:56,787796,movement,63,88,5,
2014/6/6 10:56,787796,movement,62,89,5,
2014/6/6 10:56,787796,movement,61,88,5,
2014/6/6 10:56,787796,movement,60,88,5,
2014/6/6 10:56,787796,movement,59,87,5,
2014/6/6 10:56,787796,movement,58,87,5,
2014/6/6 10:57,787796,movement,57,86,5,
2014/6/6 10:57,787796,movement,56,87,5,
2014/6/6 10:57,787796,movement,55,86,5,
2014/6/6 10:57,787796,movement,54,86,5,
2014/6/6 10:57,787796,movement,53,86,5,
2014/6/6 10:57,787796,movement,52,85,5,
2014/6/6 10:57,787796,movement,51,85,5,
2014/6/6 10:57,787796,movement,50,84,5,
2014/6/6 10:57,787796,movement,49,83,5,
2014/6/6 10:57,787796,movement,48,82,5,
2014/6/6 10:58,787796,movement,47,81,4,
2014/6/6 10:58,787796,movement,46,80,4,
2014/6/6 10:58,787796,movement,45,79,4,
2014/6/6 10:58,787796,movement,44,78,3,
2014/6/6 10:58,787796,movement,43,78,3,
2014/6/6 10:58,787796,movement,42,77,3,
2014/6/6 10:58,787796,movement,41,76,3,
2014/6/6 10:58,787796,movement,40,75,3,
2014/6/6 10:58,787796,movement,39,75,3,
2014/6/6 10:58,787796,movement,38,74,3,
2014/6/6 10:59,787796,movement,37,73,3,
2014/6/6 10:59,787796,movement,36,72,3,
2014/6/6 10:59,787796,movement,35,71,2,
2014/6/6 10:59,787796,movement,34,70,2,
2014/6/6 10:59,787796,movement,34,69,2,
2014/6/6 10:59,787796,movement,34,68,2,
2014/6/6 10:59,787796,movement,33,67,2,
2014/6/6 10:59,787796,movement,34,66,2,
2014/6/6 10:59,787796,movement,33,65,2,
2014/6/6 10:59,787796,movement,34,64,2,
2014/6/6 11:00,787796,movement,34,63,2,
2014/6/6 11:00,787796,movement,33,62,2,
2014/6/6 11:00,787796,movement,32,62,2,
2014/6/6 11:00,787796,movement,31,61,2,
2014/6/6 11:00,787796,movement,30,60,2,
2014/6/6 11:00,787796,movement,29,59,2,
2014/6/6 11:00,787796,movement,28,58,2,
2014/6/6 11:00,787796,movement,27,58,2,
2014/6/6 11:00,787796,movement,26,57,2,
2014/6/6 11:00,787796,movement,25,56,2,
2014/6/6 11:01,787796,movement,24,55,2,
2014/6/6 11:01,787796,movement,23,54,2,
2014/6/6 11:01,787796,movement,22,53,2,
2014/6/6 11:01,787796,movement,21,52,2,
2014/6/6 11:01,787796,movement,20,51,2,
2014/6/6 11:01,787796,movement,19,50,2,
2014/6/6 11:01,787796,movement,18,49,1,
2014/6/6 11:01,787796,movement,17,48,1,
2014/6/6 11:01,787796,movement,17,47,1,
2014/6/6 11:35,787796,movement,16,46,1,
2014/6/6 11:35,787796,movement,16,45,1,
2014/6/6 11:35,787796,movement,16,44,1,
2014/6/6 11:35,787796,movement,17,43,1,
2014/6/6 11:35,787796,movement,17,42,1,
2014/6/6 11:36,787796,movement,16,41,1,
2014/6/6 11:36,787796,movement,16,40,1,
2014/6/6 11:36,787796,movement,17,39,1,
2014/6/6 11:36,787796,movement,18,38,1,
2014/6/6 11:36,787796,movement,19,37,1,
2014/6/6 11:36,787796,movement,20,36,1,
2014/6/6 11:36,787796,movement,21,35,1,
2014/6/6 11:36,787796,movement,21,34,1,
2014/6/6 11:36,787796,movement,21,33,1,
2014/6/6 11:36,787796,movement,22,32,1,
2014/6/6 11:37,787796,movement,22,31,1,
2014/6/6 11:37,787796,movement,21,30,1,
2014/6/6 11:37,787796,movement,22,29,1,
2014/6/6 11:37,787796,movement,21,28,1,
2014/6/6 11:37,787796,movement,22,27,1,
2014/6/6 11:37,787796,movement,21,26,1,
2014/6/6 11:37,787796,movement,22,25,1,
2014/6/6 11:37,787796,movement,21,24,1,
2014/6/6 11:37,787796,movement,21,23,1,
2014/6/6 11:37,787796,movement,21,22,1,
2014/6/6 11:38,787796,movement,22,21,1,
2014/6/6 11:38,787796,movement,23,20,1,
2014/6/6 11:38,787796,movement,24,19,1,
2014/6/6 11:38,787796,movement,25,18,1,
2014/6/6 11:38,787796,movement,26,17,1,
2014/6/6 11:38,787796,movement,27,16,1,
2014/6/6 11:38,787796,movement,28,16,1,
2014/6/6 11:38,787796,movement,29,16,1,
2014/6/6 11:38,787796,movement,30,16,1,
2014/6/6 11:38,787796,movement,31,16,1,
2014/6/6 11:39,787796,movement,32,16,1,
2014/6/6 11:39,787796,movement,33,16,1,
2014/6/6 11:39,787796,movement,34,15,1,
2014/6/6 11:39,787796,movement,35,16,1,
2014/6/6 11:39,787796,movement,36,16,1,
2014/6/6 11:39,787796,movement,37,16,1,
2014/6/6 11:39,787796,movement,38,17,1,
2014/6/6 11:39,787796,movement,39,16,1,
2014/6/6 11:39,787796,movement,40,17,1,
2014/6/6 11:39,787796,movement,41,17,1,
2014/6/6 11:40,787796,movement,42,18,1,
2014/6/6 11:40,787796,movement,43,17,1,
2014/6/6 11:40,787796,movement,44,16,1,
2014/6/6 11:40,787796,movement,45,15,4,
2014/6/6 11:40,787796,movement,46,14,4,
2014/6/6 11:40,787796,movement,47,13,4,
2014/6/6 11:40,787796,movement,47,12,4,
2014/6/6 11:40,787796,movement,47,11,4,
2014/6/6 11:40,787796,check-in,47,11,4,1
2014/6/6 11:43,787796,movement,47,12,4,
2014/6/6 11:43,787796,movement,48,13,4,
2014/6/6 11:43,787796,movement,47,14,4,
2014/6/6 11:43,787796,movement,46,15,4,
2014/6/6 11:43,787796,movement,45,16,4,
2014/6/6 11:43,787796,movement,44,17,1,
2014/6/6 11:44,787796,movement,43,18,1,
2014/6/6 11:44,787796,movement,42,19,1,
2014/6/6 11:44,787796,movement,42,20,1,
2014/6/6 11:44,787796,movement,43,21,1,
2014/6/6 11:44,787796,movement,43,22,1,
2014/6/6 11:44,787796,movement,44,23,1,
2014/6/6 11:44,787796,movement,45,24,4,
2014/6/6 11:44,787796,movement,44,25,1,
2014/6/6 11:44,787796,movement,45,26,4,
2014/6/6 11:44,787796,movement,45,27,4,
2014/6/6 11:45,787796,movement,45,28,4,
2014/6/6 11:45,787796,movement,46,29,4,
2014/6/6 11:45,787796,movement,45,30,4,
2014/6/6 11:45,787796,movement,44,31,1,
2014/6/6 11:45,787796,movement,43,32,1,
2014/6/6 11:45,787796,movement,42,33,1,
2014/6/6 11:45,787796,movement,41,34,1,
2014/6/6 11:45,787796,movement,40,35,1,
2014/6/6 11:45,787796,movement,39,36,1,
2014/6/6 11:45,787796,movement,38,37,1,
2014/6/6 11:46,787796,movement,37,37,1,
2014/6/6 11:46,787796,movement,36,38,1,
2014/6/6 11:46,787796,movement,35,38,1,
2014/6/6 11:46,787796,movement,34,37,1,
2014/6/6 11:46,787796,movement,33,36,1,
2014/6/6 11:46,787796,movement,32,35,1,
2014/6/6 11:46,787796,movement,32,34,1,
2014/6/6 11:46,787796,movement,32,33,1,
2014/6/6 11:46,787796,check-in,32,33,1,32
2014/6/6 12:12,787796,movement,32,34,1,
2014/6/6 12:12,787796,movement,32,35,1,
2014/6/6 12:12,787796,movement,33,36,1,
2014/6/6 12:12,787796,movement,34,36,1,
2014/6/6 12:12,787796,movement,35,37,1,
2014/6/6 12:12,787796,movement,36,38,1,
2014/6/6 12:13,787796,movement,37,37,1,
2014/6/6 12:13,787796,movement,38,36,1,
2014/6/6 12:13,787796,movement,39,36,1,
2014/6/6 12:13,787796,movement,40,35,1,
2014/6/6 12:13,787796,movement,41,34,1,
2014/6/6 12:13,787796,movement,42,33,1,
2014/6/6 12:13,787796,movement,43,32,1,
2014/6/6 12:13,787796,movement,44,31,1,
2014/6/6 12:13,787796,movement,45,30,4,
2014/6/6 12:13,787796,movement,46,29,4,
2014/6/6 12:14,787796,movement,47,28,4,
2014/6/6 12:14,787796,movement,48,28,4,
2014/6/6 12:14,787796,movement,49,29,4,
2014/6/6 12:14,787796,movement,50,28,4,
2014/6/6 12:14,787796,movement,51,28,4,
2014/6/6 12:14,787796,movement,52,29,4,
2014/6/6 12:14,787796,movement,53,29,4,
2014/6/6 12:14,787796,movement,54,29,4,
2014/6/6 12:14,787796,movement,55,30,4,
2014/6/6 12:14,787796,movement,56,30,4,
2014/6/6 12:15,787796,movement,57,30,4,
2014/6/6 12:15,787796,movement,58,31,4,
2014/6/6 12:15,787796,movement,59,32,4,
2014/6/6 12:15,787796,movement,60,32,4,
2014/6/6 12:15,787796,movement,61,33,4,
2014/6/6 12:15,787796,movement,62,34,4,
2014/6/6 12:15,787796,movement,63,35,4,
2014/6/6 12:15,787796,movement,62,36,4,
2014/6/6 12:15,787796,movement,63,37,4,
2014/6/6 12:15,787796,movement,64,38,4,
2014/6/6 12:16,787796,movement,63,39,4,
2014/6/6 12:16,787796,movement,64,40,4,
2014/6/6 12:16,787796,movement,63,41,4,
2014/6/6 12:16,787796,movement,62,42,4,
2014/6/6 12:16,787796,movement,61,43,4,
2014/6/6 12:16,787796,movement,62,44,4,
2014/6/6 12:16,787796,movement,62,45,4,
2014/6/6 12:16,787796,movement,63,46,4,
2014/6/6 12:16,787796,movement,64,47,4,
2014/6/6 12:16,787796,movement,65,48,4,
2014/6/6 12:17,787796,movement,66,49,4,
2014/6/6 12:17,787796,movement,65,50,4,
2014/6/6 12:17,787796,movement,66,51,4,
2014/6/6 12:17,787796,movement,66,52,4,
2014/6/6 12:17,787796,movement,66,53,4,
2014/6/6 12:17,787796,movement,65,54,4,
2014/6/6 12:17,787796,movement,66,55,4,
2014/6/6 12:17,787796,movement,67,56,5,
2014/6/6 12:17,787796,movement,68,57,5,
2014/6/6 12:17,787796,movement,69,58,5,
2014/6/6 12:18,787796,movement,68,59,5,
2014/6/6 12:18,787796,movement,68,60,5,
2014/6/6 12:18,787796,movement,68,61,5,
2014/6/6 12:18,787796,movement,68,62,5,
2014/6/6 12:18,787796,movement,68,63,5,
2014/6/6 12:18,787796,movement,68,64,5,
2014/6/6 12:18,787796,movement,68,65,5,
2014/6/6 12:18,787796,movement,69,66,5,
2014/6/6 12:18,787796,movement,69,67,5,
2014/6/6 12:53,787796,movement,68,68,5,
2014/6/6 12:53,787796,movement,68,69,5,
2014/6/6 12:53,787796,movement,68,70,5,
2014/6/6 12:53,787796,movement,68,71,5,
2014/6/6 12:53,787796,movement,68,72,5,
2014/6/6 12:54,787796,movement,68,73,5,
2014/6/6 12:54,787796,movement,69,74,5,
2014/6/6 12:54,787796,movement,69,75,5,
2014/6/6 12:54,787796,movement,69,76,5,
2014/6/6 12:54,787796,movement,68,77,5,
2014/6/6 12:54,787796,movement,69,78,5,
2014/6/6 12:54,787796,movement,69,79,5,
2014/6/6 12:54,787796,movement,70,80,5,
2014/6/6 12:54,787796,movement,71,81,5,
2014/6/6 12:54,787796,movement,72,82,5,
2014/6/6 12:55,787796,movement,73,83,5,
2014/6/6 12:55,787796,movement,73,84,5,
2014/6/6 12:55,787796,movement,74,85,5,
2014/6/6 12:55,787796,movement,75,86,5,
2014/6/6 12:55,787796,movement,76,87,5,
2014/6/6 12:55,787796,movement,77,88,5,
2014/6/6 12:55,787796,movement,78,88,5,
2014/6/6 12:55,787796,movement,79,89,5,
2014/6/6 12:55,787796,check-in,79,89,5,15
2014/6/6 13:01,787796,movement,78,88,5,
2014/6/6 13:01,787796,movement,77,88,5,
2014/6/6 13:01,787796,movement,76,87,5,
2014/6/6 13:01,787796,movement,75,86,5,
2014/6/6 13:01,787796,movement,74,85,5,
2014/6/6 13:01,787796,movement,73,84,5,
2014/6/6 13:01,787796,movement,73,83,5,
2014/6/6 13:01,787796,movement,72,82,5,
2014/6/6 13:02,787796,movement,71,81,5,
2014/6/6 13:02,787796,movement,70,82,5,
2014/6/6 13:02,787796,movement,69,83,5,
2014/6/6 13:02,787796,movement,69,84,5,
2014/6/6 13:02,787796,movement,68,85,5,
2014/6/6 13:02,787796,movement,68,86,5,
2014/6/6 13:02,787796,movement,67,87,5,
