"time-stamp","id","movement","x","y","",""
"2014/6/7 09:18:04","1983777","movement","65","48","4",""
"2014/6/7 09:18:10","1983777","movement","65","49","4",""
"2014/6/7 09:18:16","1983777","movement","66","50","4",""
"2014/6/7 09:18:22","1983777","movement","66","51","4",""
"2014/6/7 09:18:28","1983777","movement","66","52","4",""
"2014/6/7 09:18:34","1983777","movement","65","53","4",""
"2014/6/7 09:18:40","1983777","movement","65","54","4",""
"2014/6/7 09:18:46","1983777","movement","66","55","4",""
"2014/6/7 09:18:52","1983777","movement","67","56","5",""
"2014/6/7 09:18:58","1983777","movement","68","57","5",""
"2014/6/7 09:19:04","1983777","movement","69","58","5",""
"2014/6/7 09:39:43","1983777","movement","68","59","5",""
"2014/6/7 09:39:49","1983777","movement","68","60","5",""
"2014/6/7 09:39:55","1983777","movement","69","61","5",""
"2014/6/7 09:40:01","1983777","movement","68","62","5",""
"2014/6/7 09:40:07","1983777","movement","69","63","5",""
"2014/6/7 09:40:13","1983777","movement","69","64","5",""
"2014/6/7 09:40:19","1983777","movement","69","65","5",""
"2014/6/7 09:40:25","1983777","movement","69","66","5",""
"2014/6/7 09:40:31","1983777","movement","69","67","5",""
"2014/6/7 09:40:37","1983777","movement","68","68","5",""
"2014/6/7 09:40:43","1983777","movement","69","69","5",""
"2014/6/7 09:40:49","1983777","movement","69","70","5",""
"2014/6/7 09:40:55","1983777","movement","69","71","5",""
"2014/6/7 09:41:01","1983777","movement","69","72","5",""
"2014/6/7 09:41:07","1983777","movement","68","73","5",""
"2014/6/7 09:41:13","1983777","movement","68","74","5",""
"2014/6/7 09:41:19","1983777","movement","68","75","5",""
"2014/6/7 09:41:25","1983777","movement","69","76","5",""
"2014/6/7 09:41:31","1983777","movement","68","77","5",""
"2014/6/7 09:41:37","1983777","movement","67","78","5",""
"2014/6/7 09:41:43","1983777","movement","66","78","4",""
"2014/6/7 09:41:49","1983777","movement","65","78","4",""
"2014/6/7 09:41:55","1983777","movement","64","79","4",""
"2014/6/7 09:42:01","1983777","movement","63","78","4",""
"2014/6/7 09:42:07","1983777","movement","62","79","4",""
"2014/6/7 09:42:13","1983777","movement","61","79","4",""
"2014/6/7 09:42:19","1983777","movement","60","79","4",""
"2014/6/7 09:42:25","1983777","movement","59","79","4",""
"2014/6/7 09:42:31","1983777","movement","58","80","4",""
"2014/6/7 09:42:37","1983777","movement","58","81","4",""
"2014/6/7 09:42:43","1983777","movement","57","82","5",""
"2014/6/7 09:42:49","1983777","movement","58","83","5",""
"2014/6/7 09:42:55","1983777","movement","57","84","5",""
"2014/6/7 09:43:01","1983777","movement","57","85","5",""
"2014/6/7 09:43:07","1983777","movement","56","86","5",""
"2014/6/7 09:43:13","1983777","movement","55","87","5",""
"2014/6/7 09:43:19","1983777","movement","54","86","5",""
"2014/6/7 09:43:25","1983777","movement","53","85","5",""
"2014/6/7 09:43:31","1983777","movement","52","84","5",""
"2014/6/7 09:43:37","1983777","movement","51","84","5",""
"2014/6/7 09:43:43","1983777","movement","50","83","5",""
"2014/6/7 09:43:49","1983777","movement","49","83","5",""
"2014/6/7 09:43:55","1983777","movement","48","82","5",""
"2014/6/7 09:44:01","1983777","movement","47","81","4",""
"2014/6/7 09:44:07","1983777","movement","46","80","4",""
"2014/6/7 09:44:13","1983777","movement","45","79","4",""
"2014/6/7 09:44:19","1983777","movement","44","78","3",""
"2014/6/7 09:44:25","1983777","movement","43","78","3",""
"2014/6/7 09:44:29","1983777","check-in","43","78","3","31"
"2014/6/7 09:48:46","1983777","movement","44","78","3",""
"2014/6/7 09:48:52","1983777","movement","45","79","4",""
"2014/6/7 09:48:58","1983777","movement","46","80","4",""
"2014/6/7 09:49:04","1983777","movement","47","81","4",""
"2014/6/7 09:49:10","1983777","movement","47","82","5",""
"2014/6/7 09:49:16","1983777","movement","47","83","5",""
"2014/6/7 09:49:22","1983777","movement","46","84","5",""
"2014/6/7 09:49:28","1983777","movement","46","85","5",""
"2014/6/7 09:49:34","1983777","movement","46","86","5",""
"2014/6/7 09:49:40","1983777","movement","46","87","5",""
"2014/6/7 09:49:46","1983777","movement","46","88","5",""
"2014/6/7 09:49:52","1983777","movement","45","89","5",""
"2014/6/7 09:49:58","1983777","movement","44","90","5",""
"2014/6/7 09:50:04","1983777","movement","45","91","5",""
"2014/6/7 09:50:10","1983777","movement","44","92","5",""
"2014/6/7 09:50:16","1983777","movement","43","93","5",""
"2014/6/7 09:50:22","1983777","movement","42","94","5",""
"2014/6/7 09:50:28","1983777","movement","41","94","5",""
"2014/6/7 09:50:34","1983777","movement","40","93","5",""
"2014/6/7 09:50:40","1983777","movement","39","92","5",""
"2014/6/7 09:50:46","1983777","movement","38","91","5",""
"2014/6/7 09:50:52","1983777","movement","38","90","5",""
"2014/6/7 09:50:56","1983777","check-in","38","90","5","3"
"2014/6/7 09:55:06","1983777","movement","38","91","5",""
"2014/6/7 09:55:12","1983777","movement","39","92","5",""
"2014/6/7 09:55:18","1983777","movement","40","93","5",""
"2014/6/7 09:55:24","1983777","movement","41","94","5",""
"2014/6/7 09:55:30","1983777","movement","42","94","5",""
"2014/6/7 09:55:36","1983777","movement","43","93","5",""
"2014/6/7 09:55:42","1983777","movement","44","92","5",""
"2014/6/7 09:55:48","1983777","movement","44","91","5",""
"2014/6/7 09:55:54","1983777","movement","44","90","5",""
"2014/6/7 09:56:00","1983777","movement","45","89","5",""
"2014/6/7 09:56:06","1983777","movement","46","88","5",""
"2014/6/7 09:56:12","1983777","movement","47","87","5",""
"2014/6/7 09:56:18","1983777","movement","48","86","5",""
"2014/6/7 09:56:24","1983777","movement","47","85","5",""
"2014/6/7 09:56:30","1983777","movement","47","84","5",""
"2014/6/7 09:56:36","1983777","movement","48","83","5",""
"2014/6/7 09:56:42","1983777","movement","48","82","5",""
"2014/6/7 09:56:48","1983777","movement","47","81","4",""
"2014/6/7 09:56:54","1983777","movement","46","80","4",""
"2014/6/7 09:57:00","1983777","movement","45","79","4",""
"2014/6/7 09:57:06","1983777","movement","44","79","3",""
"2014/6/7 09:57:12","1983777","movement","43","78","3",""
"2014/6/7 09:57:18","1983777","movement","42","77","3",""
"2014/6/7 09:57:24","1983777","movement","41","76","3",""
"2014/6/7 09:57:30","1983777","movement","40","75","3",""
"2014/6/7 09:57:36","1983777","movement","39","75","3",""
"2014/6/7 09:57:42","1983777","movement","38","74","3",""
"2014/6/7 09:57:48","1983777","movement","37","73","3",""
"2014/6/7 09:57:54","1983777","movement","36","72","3",""
"2014/6/7 09:58:00","1983777","movement","35","71","2",""
"2014/6/7 09:58:06","1983777","movement","34","70","2",""
"2014/6/7 09:58:12","1983777","movement","33","69","2",""
"2014/6/7 09:58:18","1983777","movement","34","68","2",""
"2014/6/7 09:58:24","1983777","movement","34","67","2",""
"2014/6/7 09:58:30","1983777","movement","34","66","2",""
"2014/6/7 09:58:36","1983777","movement","35","65","2",""
"2014/6/7 09:58:42","1983777","movement","36","64","2",""
"2014/6/7 09:58:48","1983777","movement","37","63","2",""
"2014/6/7 09:58:54","1983777","movement","38","62","2",""
"2014/6/7 09:59:00","1983777","movement","39","62","2",""
"2014/6/7 09:59:06","1983777","movement","40","61","2",""
"2014/6/7 09:59:12","1983777","movement","41","60","2",""
"2014/6/7 09:59:18","1983777","movement","42","59","2",""
"2014/6/7 09:59:24","1983777","movement","43","58","2",""
"2014/6/7 09:59:30","1983777","movement","44","57","2",""
"2014/6/7 09:59:36","1983777","movement","45","56","4",""
"2014/6/7 09:59:42","1983777","movement","46","55","4",""
"2014/6/7 09:59:48","1983777","movement","47","54","4",""
"2014/6/7 09:59:54","1983777","movement","48","53","4",""
"2014/6/7 10:00:00","1983777","movement","49","52","4",""
"2014/6/7 10:00:06","1983777","movement","50","51","4",""
"2014/6/7 10:00:12","1983777","movement","51","51","4",""
"2014/6/7 10:00:18","1983777","movement","52","51","4",""
"2014/6/7 10:00:24","1983777","movement","53","50","4",""
"2014/6/7 10:00:30","1983777","movement","54","49","4",""
"2014/6/7 10:00:36","1983777","movement","55","49","4",""
"2014/6/7 10:00:42","1983777","movement","56","48","4",""
"2014/6/7 10:00:48","1983777","movement","57","47","4",""
"2014/6/7 10:00:54","1983777","movement","58","46","4",""
"2014/6/7 10:01:00","1983777","movement","59","45","4",""
"2014/6/7 10:01:06","1983777","movement","60","44","4",""
"2014/6/7 10:01:12","1983777","movement","61","43","4",""
"2014/6/7 10:01:18","1983777","movement","62","44","4",""
"2014/6/7 10:01:24","1983777","movement","63","44","4",""
"2014/6/7 10:01:30","1983777","movement","64","43","4",""
"2014/6/7 10:01:36","1983777","movement","65","42","4",""
"2014/6/7 10:01:42","1983777","movement","66","42","4",""
"2014/6/7 10:01:48","1983777","movement","67","42","5",""
"2014/6/7 10:01:54","1983777","movement","68","43","5",""
"2014/6/7 10:02:00","1983777","movement","69","44","5",""
"2014/6/7 10:02:04","1983777","check-in","69","44","5","81"
"2014/6/7 11:00:16","1983777","movement","68","43","5",""
"2014/6/7 11:00:22","1983777","movement","67","42","5",""
"2014/6/7 11:00:28","1983777","movement","66","41","4",""
"2014/6/7 11:00:34","1983777","movement","65","41","4",""
"2014/6/7 11:00:40","1983777","movement","64","40","4",""
"2014/6/7 11:00:46","1983777","movement","63","41","4",""
"2014/6/7 11:00:52","1983777","movement","62","41","4",""
"2014/6/7 11:00:58","1983777","movement","61","42","4",""
"2014/6/7 11:01:04","1983777","movement","60","43","4",""
"2014/6/7 11:01:10","1983777","movement","59","44","4",""
"2014/6/7 11:01:16","1983777","movement","58","45","4",""
"2014/6/7 11:01:22","1983777","movement","57","46","4",""
"2014/6/7 11:01:28","1983777","movement","56","47","4",""
"2014/6/7 11:01:34","1983777","movement","55","48","4",""
"2014/6/7 11:01:40","1983777","movement","54","48","4",""
"2014/6/7 11:01:46","1983777","movement","53","49","4",""
"2014/6/7 11:01:52","1983777","movement","52","50","4",""
"2014/6/7 11:01:58","1983777","movement","51","50","4",""
"2014/6/7 11:02:04","1983777","movement","50","51","4",""
"2014/6/7 11:02:10","1983777","movement","49","52","4",""
"2014/6/7 11:02:16","1983777","movement","48","53","4",""
"2014/6/7 11:02:22","1983777","movement","47","53","4",""
"2014/6/7 11:02:28","1983777","movement","46","54","4",""
"2014/6/7 11:02:34","1983777","movement","45","55","4",""
"2014/6/7 11:02:40","1983777","movement","44","56","2",""
"2014/6/7 11:02:46","1983777","movement","43","57","2",""
"2014/6/7 11:02:52","1983777","movement","42","58","2",""
"2014/6/7 11:02:58","1983777","movement","41","59","2",""
"2014/6/7 11:03:04","1983777","movement","40","60","2",""
"2014/6/7 11:03:10","1983777","movement","39","61","2",""
"2014/6/7 11:03:16","1983777","movement","38","62","2",""
"2014/6/7 11:03:22","1983777","movement","37","63","2",""
"2014/6/7 11:03:28","1983777","movement","36","64","2",""
"2014/6/7 11:03:34","1983777","movement","35","65","2",""
"2014/6/7 11:03:40","1983777","movement","34","66","2",""
"2014/6/7 11:03:46","1983777","movement","34","67","2",""
"2014/6/7 11:03:52","1983777","movement","34","68","2",""
"2014/6/7 11:03:56","1983777","check-in","34","68","2","21"
"2014/6/7 11:16:16","1983777","movement","34","67","2",""
"2014/6/7 11:16:22","1983777","movement","33","66","2",""
"2014/6/7 11:16:28","1983777","movement","33","65","2",""
"2014/6/7 11:16:34","1983777","movement","34","64","2",""
"2014/6/7 11:16:40","1983777","movement","34","63","2",""
"2014/6/7 11:16:46","1983777","movement","33","62","2",""
"2014/6/7 11:16:52","1983777","movement","32","61","2",""
"2014/6/7 11:16:58","1983777","movement","31","60","2",""
"2014/6/7 11:17:04","1983777","movement","30","60","2",""
"2014/6/7 11:17:10","1983777","movement","29","60","2",""
"2014/6/7 11:17:16","1983777","movement","28","59","2",""
"2014/6/7 11:17:22","1983777","movement","27","58","2",""
"2014/6/7 11:17:28","1983777","movement","26","57","2",""
"2014/6/7 11:17:34","1983777","movement","25","56","2",""
"2014/6/7 11:17:40","1983777","movement","24","55","2",""
"2014/6/7 11:17:46","1983777","movement","23","54","2",""
"2014/6/7 11:17:52","1983777","movement","22","53","2",""
"2014/6/7 11:17:58","1983777","movement","21","52","2",""
"2014/6/7 11:18:04","1983777","movement","20","51","2",""
"2014/6/7 11:18:10","1983777","movement","19","50","2",""
"2014/6/7 11:18:16","1983777","movement","18","49","1",""
"2014/6/7 11:18:22","1983777","movement","17","48","1",""
"2014/6/7 11:18:28","1983777","movement","17","47","1",""
"2014/6/7 11:18:34","1983777","movement","16","46","1",""
"2014/6/7 11:18:40","1983777","movement","15","45","1",""
"2014/6/7 11:18:46","1983777","movement","15","44","1",""
"2014/6/7 11:18:52","1983777","movement","16","43","1",""
"2014/6/7 11:18:58","1983777","movement","16","42","1",""
"2014/6/7 11:19:04","1983777","movement","16","41","1",""
"2014/6/7 11:19:10","1983777","movement","17","40","1",""
"2014/6/7 11:19:16","1983777","movement","17","39","1",""
"2014/6/7 11:19:22","1983777","movement","18","38","1",""
"2014/6/7 11:19:28","1983777","movement","19","39","1",""
"2014/6/7 11:19:34","1983777","movement","20","38","1",""
"2014/6/7 11:19:40","1983777","movement","21","39","1",""
"2014/6/7 11:19:46","1983777","movement","22","38","1",""
"2014/6/7 11:19:52","1983777","movement","23","39","1",""
"2014/6/7 11:19:58","1983777","movement","24","38","1",""
"2014/6/7 11:20:04","1983777","movement","25","37","1",""
"2014/6/7 11:20:10","1983777","movement","26","38","1",""
"2014/6/7 11:20:16","1983777","movement","27","37","1",""
"2014/6/7 11:20:22","1983777","movement","28","36","1",""
"2014/6/7 11:20:28","1983777","movement","29","36","1",""
"2014/6/7 11:20:34","1983777","movement","30","35","1",""
"2014/6/7 11:20:40","1983777","movement","31","34","1",""
"2014/6/7 11:20:46","1983777","movement","32","33","1",""
"2014/6/7 11:21:21","1983777","movement","32","34","1",""
"2014/6/7 11:21:27","1983777","movement","32","35","1",""
"2014/6/7 11:21:33","1983777","movement","33","36","1",""
"2014/6/7 11:21:39","1983777","movement","34","36","1",""
"2014/6/7 11:21:45","1983777","movement","35","37","1",""
"2014/6/7 11:21:51","1983777","movement","36","38","1",""
"2014/6/7 11:21:57","1983777","movement","37","37","1",""
"2014/6/7 11:22:03","1983777","movement","38","36","1",""
"2014/6/7 11:22:09","1983777","movement","39","36","1",""
"2014/6/7 11:22:15","1983777","movement","40","35","1",""
"2014/6/7 11:22:21","1983777","movement","41","34","1",""
"2014/6/7 11:22:27","1983777","movement","42","33","1",""
"2014/6/7 11:22:33","1983777","movement","43","32","1",""
"2014/6/7 11:22:39","1983777","movement","44","31","1",""
"2014/6/7 11:22:45","1983777","movement","44","30","1",""
"2014/6/7 11:22:51","1983777","movement","44","29","1",""
"2014/6/7 11:22:57","1983777","movement","45","28","4",""
"2014/6/7 11:23:03","1983777","movement","46","27","4",""
"2014/6/7 11:23:09","1983777","movement","45","26","4",""
"2014/6/7 11:23:15","1983777","movement","45","25","4",""
"2014/6/7 11:23:21","1983777","movement","44","24","1",""
"2014/6/7 11:23:27","1983777","movement","43","23","1",""
"2014/6/7 11:23:33","1983777","movement","43","22","1",""
"2014/6/7 11:23:39","1983777","movement","42","21","1",""
"2014/6/7 11:23:45","1983777","movement","42","20","1",""
"2014/6/7 11:23:51","1983777","movement","43","19","1",""
"2014/6/7 11:23:57","1983777","movement","44","18","1",""
"2014/6/7 11:24:03","1983777","movement","45","17","4",""
"2014/6/7 11:24:09","1983777","movement","45","16","4",""
"2014/6/7 11:24:15","1983777","movement","45","15","4",""
"2014/6/7 11:24:21","1983777","movement","46","14","4",""
"2014/6/7 11:24:27","1983777","movement","47","13","4",""
"2014/6/7 11:24:33","1983777","movement","48","12","4",""
"2014/6/7 11:24:39","1983777","movement","47","11","4",""
"2014/6/7 11:24:43","1983777","check-in","47","11","4","1"
"2014/6/7 11:28:16","1983777","movement","47","12","4",""
"2014/6/7 11:28:22","1983777","movement","47","13","4",""
"2014/6/7 11:28:28","1983777","movement","48","14","4",""
"2014/6/7 11:28:34","1983777","movement","47","15","4",""
"2014/6/7 11:28:40","1983777","movement","46","16","4",""
"2014/6/7 11:28:46","1983777","movement","45","17","4",""
"2014/6/7 11:28:52","1983777","movement","44","18","1",""
"2014/6/7 11:28:58","1983777","movement","43","19","1",""
"2014/6/7 11:29:04","1983777","movement","43","20","1",""
"2014/6/7 11:29:10","1983777","movement","42","21","1",""
"2014/6/7 11:29:16","1983777","movement","43","22","1",""
"2014/6/7 11:29:22","1983777","movement","44","23","1",""
"2014/6/7 11:29:28","1983777","movement","44","24","1",""
"2014/6/7 11:29:34","1983777","movement","44","25","1",""
"2014/6/7 11:29:40","1983777","movement","45","26","4",""
"2014/6/7 11:29:46","1983777","movement","46","27","4",""
"2014/6/7 11:29:52","1983777","movement","47","27","4",""
"2014/6/7 11:29:58","1983777","movement","48","28","4",""
"2014/6/7 11:30:04","1983777","movement","49","28","4",""
"2014/6/7 11:30:10","1983777","movement","50","28","4",""
"2014/6/7 11:30:16","1983777","movement","51","28","4",""
"2014/6/7 11:30:22","1983777","movement","52","28","4",""
"2014/6/7 11:30:28","1983777","movement","53","29","4",""
"2014/6/7 11:30:34","1983777","movement","54","30","4",""
"2014/6/7 11:30:40","1983777","movement","55","31","4",""
"2014/6/7 11:30:46","1983777","movement","56","31","4",""
"2014/6/7 11:30:52","1983777","movement","57","30","4",""
"2014/6/7 11:30:58","1983777","movement","58","31","4",""
"2014/6/7 11:31:04","1983777","movement","59","31","4",""
"2014/6/7 11:31:10","1983777","movement","60","32","4",""
"2014/6/7 11:31:16","1983777","movement","61","33","4",""
"2014/6/7 11:31:22","1983777","movement","62","34","4",""
"2014/6/7 11:31:28","1983777","movement","62","35","4",""
"2014/6/7 11:31:34","1983777","movement","63","36","4",""
"2014/6/7 11:31:40","1983777","movement","63","37","4",""
"2014/6/7 11:31:46","1983777","movement","64","38","4",""
"2014/6/7 11:31:52","1983777","movement","64","39","4",""
"2014/6/7 11:31:58","1983777","movement","64","40","4",""
"2014/6/7 11:32:04","1983777","movement","65","41","4",""
"2014/6/7 11:32:10","1983777","movement","66","42","4",""
"2014/6/7 11:32:16","1983777","movement","67","41","5",""
"2014/6/7 11:32:22","1983777","movement","68","41","5",""
"2014/6/7 11:32:28","1983777","movement","69","42","5",""
"2014/6/7 11:32:34","1983777","movement","70","42","5",""
"2014/6/7 11:32:40","1983777","movement","71","42","5",""
"2014/6/7 11:32:46","1983777","movement","72","43","5",""
"2014/6/7 11:32:52","1983777","movement","73","44","5",""
"2014/6/7 11:32:58","1983777","movement","74","45","5",""
"2014/6/7 11:33:04","1983777","movement","75","46","5",""
"2014/6/7 11:33:10","1983777","movement","76","47","5",""
"2014/6/7 11:33:16","1983777","movement","77","47","5",""
"2014/6/7 11:33:22","1983777","movement","78","48","5",""
"2014/6/7 11:33:26","1983777","check-in","78","48","5","4"
"2014/6/7 12:32:16","1983777","movement","77","48","5",""
"2014/6/7 12:32:22","1983777","movement","76","47","5",""
"2014/6/7 12:32:28","1983777","movement","75","47","5",""
"2014/6/7 12:32:34","1983777","movement","74","46","5",""
"2014/6/7 12:32:40","1983777","movement","73","47","5",""
"2014/6/7 12:32:46","1983777","movement","72","46","5",""
"2014/6/7 12:32:52","1983777","movement","71","45","5",""
"2014/6/7 12:32:58","1983777","movement","70","44","5",""
"2014/6/7 12:33:04","1983777","movement","69","43","5",""
"2014/6/7 12:33:10","1983777","movement","68","42","5",""
"2014/6/7 12:33:16","1983777","movement","67","42","5",""
"2014/6/7 12:33:22","1983777","movement","66","41","4",""
"2014/6/7 12:33:28","1983777","movement","65","41","4",""
"2014/6/7 12:33:34","1983777","movement","64","40","4",""
"2014/6/7 12:33:40","1983777","movement","63","41","4",""
"2014/6/7 12:33:46","1983777","movement","62","42","4",""
"2014/6/7 12:33:52","1983777","movement","61","42","4",""
"2014/6/7 12:33:58","1983777","movement","60","43","4",""
"2014/6/7 12:34:04","1983777","movement","59","44","4",""
"2014/6/7 12:34:10","1983777","movement","58","45","4",""
"2014/6/7 12:34:16","1983777","movement","57","46","4",""
"2014/6/7 12:34:22","1983777","movement","56","47","4",""
"2014/6/7 12:34:28","1983777","movement","55","47","4",""
"2014/6/7 12:34:34","1983777","movement","54","48","4",""
"2014/6/7 12:34:40","1983777","movement","53","49","4",""
"2014/6/7 12:34:46","1983777","movement","52","50","4",""
"2014/6/7 12:34:52","1983777","movement","51","50","4",""
"2014/6/7 12:34:58","1983777","movement","50","51","4",""
"2014/6/7 12:35:04","1983777","movement","49","52","4",""
"2014/6/7 12:35:10","1983777","movement","48","52","4",""
"2014/6/7 12:35:16","1983777","movement","47","53","4",""
"2014/6/7 12:35:22","1983777","movement","46","54","4",""
"2014/6/7 12:35:28","1983777","movement","45","55","4",""
"2014/6/7 12:35:34","1983777","movement","44","56","2",""
"2014/6/7 12:35:40","1983777","movement","43","56","2",""
"2014/6/7 12:35:44","1983777","check-in","43","56","2","24"
"2014/6/7 12:42:56","1983777","movement","43","57","2",""
"2014/6/7 12:43:02","1983777","movement","42","58","2",""
"2014/6/7 12:43:08","1983777","movement","41","59","2",""
"2014/6/7 12:43:14","1983777","movement","40","60","2",""
"2014/6/7 12:43:20","1983777","movement","39","61","2",""
"2014/6/7 12:43:26","1983777","movement","38","62","2",""
"2014/6/7 12:43:32","1983777","movement","37","63","2",""
"2014/6/7 12:43:38","1983777","movement","36","64","2",""
"2014/6/7 12:43:44","1983777","movement","35","65","2",""
"2014/6/7 12:43:50","1983777","movement","34","66","2",""
"2014/6/7 12:43:56","1983777","movement","33","67","2",""
"2014/6/7 12:44:02","1983777","movement","32","66","2",""
"2014/6/7 12:44:08","1983777","movement","31","66","2",""
"2014/6/7 12:44:14","1983777","movement","30","66","2",""
"2014/6/7 12:44:20","1983777","movement","29","67","2",""
"2014/6/7 12:44:26","1983777","movement","28","67","2",""
"2014/6/7 12:44:32","1983777","movement","27","66","2",""
"2014/6/7 12:44:38","1983777","movement","26","67","2",""
"2014/6/7 12:44:44","1983777","movement","25","67","2",""
"2014/6/7 12:44:50","1983777","movement","24","66","2",""
"2014/6/7 12:44:56","1983777","movement","23","66","2",""
"2014/6/7 12:45:02","1983777","movement","22","67","2",""
"2014/6/7 12:45:08","1983777","movement","21","67","2",""
"2014/6/7 12:45:14","1983777","movement","20","66","2",""
"2014/6/7 12:45:20","1983777","movement","19","67","2",""
"2014/6/7 12:45:26","1983777","movement","18","66","2",""
"2014/6/7 12:45:32","1983777","movement","17","67","2",""
"2014/6/7 12:45:38","1983777","movement","16","66","2",""
"2014/6/7 12:45:55","1983777","movement","17","67","2",""
"2014/6/7 12:46:01","1983777","movement","18","67","2",""
"2014/6/7 12:46:07","1983777","movement","19","67","2",""
"2014/6/7 12:46:13","1983777","movement","20","67","2",""
"2014/6/7 12:46:19","1983777","movement","21","66","2",""
"2014/6/7 12:46:25","1983777","movement","22","66","2",""
